"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"E_BH_a",1.68314254620783,1.02149523927963,0.0161512578757116,0.021638895714048,0.30573090345577,0.859555662498805,1.48009629647663,2.36701849549289,3.83523053786749,2216.20356703331,1.00025989106699
"Rec[1,1]",280.222028957482,527.357482471721,8.33825392871481,15.0051113848151,0.0176381913915039,11.4486243673289,88.360308013561,323.830914771065,1644.83633318266,443.787744432899,1.00086586295864
"Rec[2,1]",130.071849667093,215.20301996616,3.40265851219879,4.60360685088244,0.00895516734937087,6.90001579891972,42.3077015197659,160.920905288802,750.973723877328,516.861297726731,1.00018650235557
"Rec[3,1]",35.4514636438552,57.5782821716828,0.910392577111919,1.24070429829024,0.0106361934531977,2.19549369631401,12.8945218680738,43.6206630974033,205.274637714211,640.716135401976,1.00340509667025
"Rec[4,1]",234.718224463913,380.953790127077,6.02340830037665,11.0694539126032,0.0171306028244946,12.4844498869253,85.1062883448317,293.892878343333,1305.79115729125,292.761388875999,0.999921392661687
"Rec[5,1]",126.716984548883,199.186146460891,3.14940950584151,6.68555666693473,7.06362636062978e-05,5.768626662067,47.9853373893172,163.492401406795,684.557309297919,163.099598783316,1.00306780918217
"Rec[6,1]",84.5912779869331,137.053977687005,2.16701365938416,4.44936938023976,0.000293645941005491,3.07731590137623,27.2527634738908,108.037342059211,473.990244146171,149.031892330916,1.00529118152038
"Rec[7,1]",307.717336527872,197.300583747355,3.11959614161221,3.64330951539176,46.9159251444544,161.45225484973,267.599025397588,408.608136476903,796.986988561655,2495.16654557409,0.999904628927371
"Rec[8,1]",94.9002571228073,80.5468394725792,1.27355735530653,1.72110516258806,5.77013220085756,34.5148920002762,74.7200625915815,130.737937977783,303.125795857401,1555.4074840374,0.999862594821766
"Rec[9,1]",23.9449885064609,37.0442702568133,0.585721341351803,1.20613147674344,0.0007320119509864,1.17883437700067,8.56724389502861,31.2704979382094,126.844240078982,269.278633991859,1.00168595634345
"Rec[10,1]",34.8436138124409,55.0785781359444,0.870868785965678,1.41986683536469,0.00428950768046344,2.03598033099974,12.9693467594694,44.0507802542434,199.368614691707,371.418011847687,1.00222898726513
"Rec[11,1]",68.9082211042233,59.8691291690377,0.946614048524915,1.10932840892988,4.12915447344734,25.260735942475,54.0851196732754,95.1202046971816,220.68901862802,2261.07292976033,0.999990238569273
"Rec[12,1]",87.0864333613675,142.076261325458,2.24642293614871,4.04902195434181,0.00585947154792517,4.13681644608957,29.7996995262941,108.321893071797,494.023093673531,302.565166775781,1.00001339758282
"Rec[13,1]",38.8946894805164,60.4750562643892,0.956194597111518,1.48428965311643,0.000761624472626226,2.26919659253967,14.5268996165508,49.9417878879509,206.080860221299,470.558707999364,1.0000562662918
"Rec[14,1]",280.659424585261,157.107444009689,2.48408680218997,2.48551996342118,65.5255759771613,165.628793799138,251.2870904334,361.573064669315,677.239120090553,3647.39020385301,0.999935806202268
"Rec[15,1]",34.0722531039506,55.6562598404443,0.880002735709818,1.31966997142341,0.000696080150163449,1.68349497332846,12.2726597871337,43.4413033201683,180.399660267208,257.713442728959,1.0008167245463
"Rec[16,1]",70.1148193665963,107.962840194952,1.70704238838413,2.69491171226412,0.00206036551181259,3.56326765402809,25.6688900254886,88.7348975977193,387.078825760063,297.378292256792,0.999800497907066
"Rec[17,1]",141.129467690386,127.325400726118,2.01319135144095,2.11031230781241,8.95936917345987,52.2881965828104,105.752736026414,189.881846083943,467.3453445801,2910.27939811494,1.00048693026233
"Rec[18,1]",59.943904960554,101.135716379819,1.59909608276513,2.14341911824658,0.00158254360510964,2.51336618070541,19.4996371511027,74.4459492954007,343.663223157015,480.80166842438,1.0010735285645
"Rec[19,1]",118.307777254949,200.769050249601,3.17443741228768,4.81870298113958,0.0168996926832991,6.63574875755357,42.5448369694768,146.041942479516,677.532242593103,680.738485887447,1.00048761806095
"Rec[20,1]",79.9155565402619,125.288186073666,1.98098015951887,3.23712670147771,0.00289322658741609,3.66513444696602,27.9864730568786,99.8304850996506,437.604852313793,419.146139761507,1.00005048865472
"Rec[21,1]",78.5701430171294,126.017425656451,1.99251044972662,3.04538337700439,0.00291075065725685,3.98352096920541,28.142901970393,100.90977610496,434.858494989322,330.957732383456,1.00525502551021
"Rec[22,1]",84.8239841112488,130.474892240312,2.06298918472207,3.65587752301275,0.0200268928555014,5.84662573380658,31.1434936024442,108.123739524802,471.62834422794,349.325806180381,0.999990236021207
"Rec[23,1]",65.7049216270552,105.07429070107,1.66137041071015,3.81851204177161,0.000206406792758146,2.26819684005156,23.2551018614752,84.8306550843419,366.254154628525,133.42224998211,1.00261468819902
"Rec[24,1]",33.5132031431777,57.6577219333258,0.911648630029784,1.96677279038691,0.00485535345602773,1.43877399409718,9.93810301681459,40.8698422839486,197.759064887395,185.714578201932,0.999865058239432
"Rec[25,1]",123.769369855619,70.156099532515,1.10926533138111,1.21697792295978,28.3515843651231,73.5497625641813,111.320286719861,159.052907401655,296.746635122157,2940.98911858548,0.999791283066083
"Rec[26,1]",59.8853120950226,34.1429711663594,0.539847774855757,0.583035853638943,13.5301048308866,34.9261669400436,52.9440383056692,77.5756531203505,141.873457928509,3340.0616585571,0.999771143114626
"Rec[27,1]",6.28150930295703,9.50509496859964,0.150288747384907,0.300948902000565,5.63569345252824e-05,0.334483299038198,2.37272016745397,8.31908323172848,32.6842135610174,182.288281065514,1.00844064748968
"Rec[28,1]",66.7101263429314,37.6183802084609,0.594798816724681,0.67858387220419,15.1744551444236,38.8974261283179,60.0911157770235,86.2135264647969,155.579127215456,3150.24162350935,1.00012978025321
"Rec[29,1]",88.8090824372887,41.0188649711068,0.648565201717972,0.693068700771706,30.3366587711478,59.2254498647424,81.7679125702556,112.348019953594,188.895582640602,3224.21385269991,0.999793146767736
"Rec[30,1]",96.9870093570124,49.4194711408802,0.781390447830706,0.839810091549937,27.3926464789529,61.8435127929764,88.0042406095745,121.586161366309,221.918459437495,3521.8240712085,1.00044478728428
"Rec[31,1]",83.9585405333132,37.5590270138827,0.593860360318309,0.594016629468594,27.7943826445231,56.0090693809225,78.653220280095,105.035426838938,172.578322550328,3828.63167065955,0.999903977767615
"Rec[32,1]",190.911740409732,63.1884493013344,0.99909710803146,0.999352361763126,90.7006261572772,146.082535591168,183.29277647928,225.721146057899,334.738201120576,3534.81932447903,0.999897780706278
"Rec[33,1]",146.219569256052,283.294518062471,4.4792796285856,4.61595199674231,0.0163593013669946,7.05085856022026,44.4219095020202,162.713888780873,891.15965132931,2221.30425528635,0.999831306790202
"Rec[1,2]",4792.97028885144,2179.69350119912,34.463980324281,36.5039616071433,1449.95735022067,3105.9558485886,4464.62301485192,6171.24676458039,9749.07907324945,3586.55627209754,0.999848054939432
"Rec[2,2]",2178.76932044763,503.113557949735,7.95492382416139,8.10134125582007,1334.83333942992,1831.65049042934,2141.34657391061,2470.41881115521,3294.85194547459,3707.81748310813,1.00013475584543
"Rec[3,2]",3034.25592073024,1156.34515437773,18.2834222456633,18.5194395230712,1126.41167180935,2205.93094644289,2917.47118499721,3734.95345322919,5608.81645585087,3838.99076899628,0.99993744953816
"Rec[4,2]",5364.86578028699,1196.959005533,18.9255836166718,18.9189117165148,3285.08100964636,4514.06199933372,5287.78178887133,6109.81100369419,7904.46197101676,4026.25429461237,1.00040322347362
"Rec[5,2]",4968.69546624179,1137.49937266478,17.9854442731668,18.326085972611,2963.7960983818,4169.38413699864,4901.67409770082,5698.49184458417,7387.11476858329,3667.1080982612,0.999900400592856
"Rec[6,2]",3752.90903592094,751.680909365713,11.8851187363112,11.9464031577309,2445.4911823775,3224.24706511751,3711.63642247423,4206.05204254594,5337.02330460047,4041.31674220761,1.00032643968444
"Rec[7,2]",7401.22741247959,1192.36118238412,18.8528856495263,21.0774957577058,5139.94435898786,6585.32933654884,7392.52790321186,8188.53726530949,9873.58172539525,3032.96747402349,1.0001829818132
"Rec[8,2]",4431.25645292467,731.869653684479,11.571875280008,11.8724898403202,3103.77964330345,3933.17432629439,4403.2381801094,4893.26716928312,5941.30000971125,3574.26603409747,1.00027221423089
"Rec[9,2]",4549.7982902526,811.54866224422,12.8317110237722,12.9230906637575,3165.47569921932,3990.2735536436,4487.34063651868,5027.91530213117,6353.40727980337,3722.11440232481,0.999918138991037
"Rec[10,2]",1245.31586999367,305.211040270996,4.82581027142861,5.42673656061097,746.135504550407,1031.61583623249,1213.06302779671,1416.39108059254,1946.54145344837,3042.31647848938,1.00050613182069
"Rec[11,2]",2724.13885887858,769.843684372076,12.1722974245577,12.3668441282601,1406.96858258015,2172.45908370359,2680.33280157054,3202.47497934855,4359.06522302698,3925.24865912725,1.00038552415363
"Rec[12,2]",2136.64275410426,505.489298613637,7.99248758230044,7.50341080386863,1255.4992372674,1771.24565987774,2099.03591902765,2448.63546125551,3221.16846586586,4041.17093446829,1.00021557859462
"Rec[13,2]",2816.94384923718,577.774763407246,9.13542113465903,9.85431145644229,1736.95446643319,2436.17206676426,2787.78877170686,3185.57689948412,3987.56864396503,3385.89071994145,1.00031149197253
"Rec[14,2]",1600.37599715213,425.890645095265,6.73392236329728,6.73304111477729,863.172374151782,1296.60533803748,1563.86867392314,1868.49856797513,2501.71196027806,3505.17471170733,1.00043551539921
"Rec[15,2]",3303.90503661222,1196.65830699088,18.9208291552609,19.5081204829269,1548.25546201178,2460.52213925318,3107.1103313618,3924.12816246199,6142.0214095564,3748.20099547396,1.00133279422091
"Rec[16,2]",4201.47741236602,1417.72227015865,22.4161573162294,24.9312499473855,2116.27170697069,3201.60597674546,3968.39803383358,4945.30007873511,7651.7534193321,3580.78466142546,1.00063136729797
"Rec[17,2]",2542.13610361025,754.439927506304,11.9287426434612,11.7120705351679,1264.38773580213,1990.52328188451,2484.96932457765,3012.69656803939,4195.04848454616,4110.61503895285,1.00006073264826
"Rec[18,2]",2013.59140745657,856.658441618703,13.5449592616274,13.213122238247,692.055431874717,1380.97938771569,1903.06301783646,2516.03308476591,3967.01785014951,3705.96884429784,1.00107866063701
"Rec[19,2]",1606.8844865497,582.087942878907,9.20361849009667,9.53095097362346,670.673474813593,1187.63154785121,1548.65711238917,1948.33561568298,2915.61610953678,3672.64752955309,0.999931368705215
"Rec[20,2]",1376.39643355622,481.45610277963,7.61248939085878,7.77270156361715,594.215924864714,1034.80690306975,1323.77525149085,1661.70609415944,2440.77022595549,3590.28217525688,0.999950625065897
"Rec[21,2]",2223.97761550219,658.246985123428,10.407798679645,10.8889191127686,1113.07374550609,1752.25959922975,2159.71840591849,2628.54781678944,3658.9713373169,3650.45157116811,1.0002100863265
"Rec[22,2]",1742.91640076107,606.315947765892,9.5866968831195,9.67661917834804,754.795894990532,1314.48534903153,1681.19508467582,2106.14251469427,3107.69152721674,3664.79601341586,1.00002965790472
"Rec[23,2]",2466.60994769782,542.33913088046,8.57513458909207,8.86543852349769,1499.94748892254,2094.75539081804,2434.03393895273,2815.19456464366,3571.84379938853,3344.20800337383,1.00012021093426
"Rec[24,2]",1112.2305893017,258.997872955802,4.09511593839631,4.29405049199446,653.484184742012,931.787097063974,1094.56481825692,1273.27204869083,1677.76236347644,3485.57481561746,1.00003803614419
"Rec[25,2]",2285.86563519963,401.23310845154,6.34405247688111,7.907452563803,1519.44530302765,2020.40319859301,2290.98815314806,2542.11493406466,3094.31159798043,2719.36743626256,1.00036416862418
"Rec[26,2]",693.096618240083,135.169270710094,2.13721382553891,2.23249739016314,454.665980087646,598.105338771182,681.881432895863,777.438490848243,979.88967711649,3567.4057913918,0.999916892639014
"Rec[27,2]",2324.84554918267,444.004825834253,7.02033270871306,8.36003525377546,1440.7618430227,2021.26505692876,2339.96044872304,2634.8365689961,3129.12247547914,2730.97628750827,1.00077776736298
"Rec[28,2]",1534.31409132208,306.333242078911,4.84355383996546,5.85029297599364,1092.31130287022,1318.30048622379,1485.06893473455,1680.77501199588,2299.44385683609,2850.17657194303,0.999863684328705
"Rec[29,2]",2759.94775095071,513.314568573652,8.11621596419714,8.27960225050809,1975.60477176868,2435.12407110269,2666.25439784118,3001.79518027484,4048.88813742279,3856.06988239504,0.999916734709448
"Rec[30,2]",1831.23710689378,317.730508043569,5.02376043770063,5.09231051067538,1255.71678409575,1622.02142543147,1818.47191668386,2008.14000681731,2531.48659730052,3808.77538712077,1.00008027109411
"Rec[31,2]",2196.78700758642,406.312269694422,6.4243610675349,6.58461656231809,1457.48036759065,1938.9352447717,2177.7135698673,2416.75520136368,3075.46145233105,3522.95510761695,1.00032955103102
"Rec[32,2]",2233.28250360698,1279.09055759257,20.2241974780365,21.724423028771,623.934065369091,1364.71925473587,1961.17747938669,2775.26497004806,5602.83557327236,3556.41561222832,0.99976128490245
"Rec[33,2]",2852.00769055147,1963.93014132881,31.0524620602772,30.7002772074635,695.998118070909,1600.42555174716,2371.85168564381,3538.11879337627,7852.93876892979,3904.12919725414,0.999904986585913
"Rec[1,3]",5284.16042318398,950.167665001439,15.023469902242,15.8277537381658,3534.99598262323,4670.76213540558,5249.37113361856,5855.88950521657,7396.24172826192,3455.8360380661,1.00008902701103
"Rec[2,3]",3005.12147412222,1117.99484974996,17.677050687738,18.3853770028338,1186.3702297273,2214.01711115273,2871.06268621886,3638.11064892309,5518.98066205402,3787.30808191947,1.00004420219917
"Rec[3,3]",3457.71301823961,965.446024048814,15.2650419697397,15.9600128735016,1775.72816297839,2775.56798960598,3384.02926990829,4052.16134454229,5518.52623692884,3622.71764447802,0.999891243380695
"Rec[4,3]",6578.17326340803,1305.63664236343,20.6439279322156,20.53448166256,4299.44702551202,5642.18528996086,6518.96218779926,7395.96933428421,9348.85082985833,4053.81667951925,1.00027857732566
"Rec[5,3]",5280.24247795851,955.08490187743,15.1012182438555,15.3889637505444,3567.56463453933,4614.9289618846,5213.0437374939,5866.43791643131,7337.45351254022,3744.84597492492,0.999870155139535
"Rec[6,3]",5528.09152978833,925.746783932154,14.6373418690069,15.7881368227097,3721.79133289675,4902.88759583381,5532.62377697171,6136.09347586599,7352.46733371752,3400.13289612221,1.00023565518001
"Rec[7,3]",7579.97509793714,1158.43803170141,18.3165135416941,20.7966981445713,5315.78901370116,6837.9450624952,7566.77322831365,8297.38518761874,9984.61854474596,3142.95357347403,1.00054118807434
"Rec[8,3]",5014.03137884413,873.519552574084,13.8115568341265,13.8105086584829,3456.33166508195,4421.91233612915,4944.92621640501,5527.68596069316,6909.56512748206,3793.81759537474,0.999992062897303
"Rec[9,3]",4707.99935612477,846.045970741572,13.3771613637577,14.1606963606209,3403.52866218932,4149.14938454165,4576.52324638039,5109.241436827,6756.22363829904,3565.65386688695,1.00014397257008
"Rec[10,3]",3968.77327211369,988.439065981132,15.6285938839492,15.433247234802,2279.94954449063,3286.69394265341,3873.86314218069,4535.51632420161,6174.07562645653,3864.03213310864,1.00006713202813
"Rec[11,3]",2826.92528207287,607.003608376268,9.59756975204934,9.80481366954606,1751.36938997652,2395.77427415494,2779.61695809111,3184.61946536037,4158.15629226922,3521.11298891221,0.99975270929515
"Rec[12,3]",2502.80096765305,541.319576683957,8.55901402179741,9.02424937119084,1505.60870569785,2130.4902958785,2484.90316256709,2847.31557445856,3615.30084204531,3548.53259533073,0.999816670990252
"Rec[13,3]",2857.80742255055,608.515553800719,9.62147570824502,10.5698267930121,1702.9924329827,2427.83175532006,2862.28475256833,3262.11881395756,4056.23706657623,3112.71885793434,1.0024615579437
"Rec[14,3]",2089.38918274506,798.169114749036,12.6201618030362,12.4456412118788,925.742122804919,1529.49565508158,1959.32684946794,2489.32121160522,4103.21191949125,4009.33329628217,1.00017255752553
"Rec[15,3]",2228.70751309953,805.486227008459,12.7358555062108,13.2172837372909,1040.90341280948,1662.74424697352,2095.66727322915,2652.12031615836,4171.47780314104,3666.50543772393,1.00009257580648
"Rec[16,3]",3478.13473491695,925.386597139485,14.6316468157671,16.1867170426798,1885.31131824969,2833.37099507481,3413.21557446433,4036.35878394079,5492.08142021256,3297.30289537887,1.00003172598849
"Rec[17,3]",3896.8082325927,1227.23299792892,19.4042574658604,20.6296350386219,1794.6390485908,2996.71048827419,3776.9654528771,4728.51953729544,6506.72602650869,3283.83430004781,1.00048698767224
"Rec[18,3]",1846.54937889881,629.411841638114,9.95187502928824,9.95108866368577,825.934067334178,1391.52695563359,1779.94559760953,2231.13288356587,3249.31362868716,3781.24189436555,1.00000395601424
"Rec[19,3]",2784.52729432965,668.541600009882,10.5705708330224,10.8004621317491,1632.82080914208,2324.62371144449,2729.99622822955,3173.12113618852,4258.80063959134,3217.23202963831,0.999978837461956
"Rec[20,3]",2745.71158345222,747.049425773092,11.8118885508193,11.3373610114944,1501.00281916004,2228.90314611766,2677.27696522988,3165.91156945053,4458.49291008757,4096.32413251865,1.00053277361966
"Rec[21,3]",3790.34822476771,887.45007867228,14.0318177915001,14.611328073919,2237.32528875218,3176.24062531849,3738.80218568475,4326.6600960907,5731.06647420756,3681.64835155911,0.999890791057152
"Rec[22,3]",3156.25076262873,648.232103398742,10.249449495909,10.6278052079687,1957.01280532138,2717.40225953199,3133.55238832458,3554.4741962246,4522.81115263498,3531.08022385025,1.00091566045472
"Rec[23,3]",2972.19974417914,534.563218750914,8.45218662301858,9.4285570592504,1948.83972013264,2620.00907355269,2962.55009799355,3310.62510841839,4047.24587142271,3156.82513414675,1.00045437222949
"Rec[24,3]",3421.22846717719,566.07384119352,8.95041331005985,11.0300916455901,2259.27237826934,3062.91709927018,3452.10477048154,3784.086460222,4517.91393520196,2792.9580084168,1.00025921519989
"Rec[25,3]",2655.34717779969,403.226742318394,6.37557459607965,6.57031880329561,1882.20756345441,2400.66725215544,2644.53287916672,2896.03552728776,3518.85921054972,3416.28670190964,1.00038575582631
"Rec[26,3]",1399.21121800944,284.914310888734,4.50489080192856,5.23718965838212,835.000787628428,1206.37924736168,1402.20102630627,1595.28217238721,1928.72492032927,2870.82569792834,1.00066590074635
"Rec[27,3]",1075.59405918723,220.147836761597,3.48084293062797,4.15817467523819,742.815725511968,923.155080982579,1042.9749814723,1188.31794787376,1602.17053490985,3258.80605166931,0.999829856648861
"Rec[28,3]",1352.58799875155,272.953490630866,4.31577362843484,4.3876496922845,924.866927893603,1168.80563418892,1316.43047062432,1493.81201121703,1996.85398411583,3852.84610469406,0.999961802128938
"Rec[29,3]",3140.82441397617,516.065260294905,8.15970821909779,8.69014973915415,2179.65473559874,2824.21162853452,3114.14299307225,3420.09373941079,4296.04063008428,3820.28994240425,0.999868849480668
"Rec[30,3]",3219.6468506928,571.008821002973,9.02844219208393,9.69186697627854,2157.96656003931,2868.3615548864,3201.75516212687,3529.7802329755,4489.12044280057,3467.40856873182,1.00023029203195
"Rec[31,3]",3092.48960542372,1378.16135170834,21.7906442730737,24.8577536893668,1143.85471863473,2134.2169505964,2830.24188935798,3770.8906201118,6425.80535954498,3109.09392430423,1.00029779557261
"Rec[32,3]",2807.4713707782,1593.89937001551,25.2017618517826,26.1541516397806,857.037998905801,1737.42200040545,2460.91914283212,3473.920648144,6847.17097266503,3488.34393686875,1.00010179384295
"Rec[33,3]",3592.27322759213,2379.4122665668,37.621811274474,38.2486817289407,942.220726643398,2095.09045164177,2980.23719465509,4429.07355164366,9883.45117432808,3743.61916234817,0.999783658843887
"Rec[1,4]",1786.85881399949,1032.44464726315,16.3243832170035,16.9981785752266,368.868849357118,1036.35326958374,1587.49007247283,2297.96896556413,4268.01187492564,3672.29020762863,0.999980217175298
"Rec[2,4]",877.264201923351,442.331933162313,6.99388195309138,6.99287071978472,241.219259426691,558.048605505034,804.832671552685,1111.40907178855,1930.52105614493,3954.47754720198,1.00045665792599
"Rec[3,4]",1155.08165015571,485.573199837193,7.67758641110816,7.67893097399174,412.930873618461,796.360251248414,1087.67974547663,1437.61421929017,2240.38563410363,3688.09412353108,1.00023718573407
"Rec[4,4]",2010.8941656921,528.332392268588,8.35366860607136,8.1233257235645,1133.10060744117,1640.37577407285,1953.65019282282,2327.68774595127,3203.62593138599,4202.60598645472,1.00032004602358
"Rec[5,4]",1519.40525306429,377.542064551866,5.96946418253108,6.07845026314846,868.430391731092,1253.7965093322,1485.80753066489,1744.98034180319,2348.48747635231,3565.16572549014,0.99987507938786
"Rec[6,4]",1807.15328222396,384.099170579466,6.07314113206324,6.20660176796217,1125.23121487658,1531.81845356171,1785.74605849323,2040.72124659208,2612.80086102699,3476.0287689369,1.00010373577218
"Rec[7,4]",2295.75259590825,527.380754267828,8.33862188811951,8.41194553250641,1407.05678879864,1933.17411531442,2241.42380052042,2607.24162049995,3436.41275362673,3826.85282992948,0.999889365828317
"Rec[8,4]",1735.44594740293,394.067843095832,6.23075968406344,6.41371444652799,1117.53955189719,1468.97327493045,1688.28256640902,1941.86559108855,2657.21341061099,3553.2639891375,1.00026141147727
"Rec[9,4]",959.623967449055,520.567590285339,8.23089630683507,9.20216158393839,205.870250312962,580.532194407617,876.125665727064,1253.45905197793,2204.64726869324,2927.52461027858,1.00041611549601
"Rec[10,4]",2261.38391704967,536.272445949632,8.47921187795188,8.84822646834469,1351.19216420226,1882.82676029741,2221.99549980038,2580.89503109317,3416.02634404083,3631.41976167789,0.999764489698834
"Rec[11,4]",1502.38167531382,401.955182285531,6.35546946665222,6.45900298908769,803.233137005757,1224.26538320518,1476.36278990049,1743.01558304463,2374.1871058274,3711.60506651118,1.0000564458266
"Rec[12,4]",2453.54582371941,552.617993952597,8.73765768441681,9.72207786710786,1447.85833199294,2073.95091432922,2419.17812314431,2807.76314217838,3579.2895689585,2989.76144166408,1.00039942889535
"Rec[13,4]",624.24820773614,334.248950381131,5.28493994362491,5.49501127859164,153.836674756177,379.488902179519,563.364778575885,797.384533867454,1429.78595641056,3618.81746035389,0.999926792282769
"Rec[14,4]",600.239947275222,293.922043774887,4.64731556430179,4.96322440625443,201.107844808999,387.157266941164,541.385347774653,748.205249518652,1330.14941695927,3428.95352798837,1.00071228135908
"Rec[15,4]",1242.17444731704,511.782494369393,8.0919917440479,7.99884104706547,455.50105070925,884.735915636456,1171.60727119331,1513.71040927995,2512.32751371831,4044.02087477058,1.0003795546243
"Rec[16,4]",1701.31538113682,956.418707183933,15.1223075574744,15.3834960978419,364.441475374287,997.534367041428,1524.63169792314,2211.25496882487,4035.14740296493,3639.50492898273,1.00054190432319
"Rec[17,4]",878.500861944404,455.528374005066,7.20253600344524,7.08716758861701,207.439582471255,538.56326127672,815.214795952741,1141.09177432596,1953.94564518384,3801.38918800674,0.99994907497634
"Rec[18,4]",624.471869474288,302.917752620658,4.7895502099036,4.62863009705638,193.14504814292,404.884246596429,571.713958517987,795.064408684812,1327.45738982055,3890.23622921132,0.999773982709496
"Rec[19,4]",567.313613689301,315.939262249993,4.99543835491616,4.93712115417267,120.266245077379,334.469384944823,515.841358433564,742.553194493051,1317.81857124892,3732.11386990454,0.999952325002435
"Rec[20,4]",925.824314037018,415.492297484569,6.56951005153744,6.69277376377523,306.60170553287,621.196326578113,859.193677852626,1158.76164230089,1866.43729768701,3884.34389866246,1.00016285922447
"Rec[21,4]",1221.55923984572,368.37468772768,5.82451522786372,5.89476282320266,622.466456759007,961.001151746139,1179.59919212894,1438.15469719915,2028.0181483039,3858.34738932243,0.999930608209115
"Rec[22,4]",1883.93791567166,377.28509995415,5.96540121549702,6.34828298104188,1193.57378887105,1625.03627041826,1872.87802457415,2114.34494930952,2689.70987323443,3458.60326073749,0.99978955243044
"Rec[23,4]",612.17338428743,138.38674608661,2.1880865780654,2.33632342382709,362.158681993448,518.037901717628,603.65692245185,700.215037123105,911.098265380209,2890.04598448629,0.999957507936757
"Rec[24,4]",1059.00569985206,189.164634033264,2.9909554814866,3.10012333319304,717.50884226428,931.386144485161,1047.21571438035,1171.30782792372,1469.1739726773,3702.28310889188,1.00044303943373
