"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"Rec[25,4]",482.922714161829,127.187533162112,2.01101147385235,2.26435798734603,257.850391336876,394.748648837734,473.50402706447,562.862023157827,769.302150769941,2959.1761843834,0.999808597298103
"Rec[26,4]",317.44643690307,86.6126029619971,1.36946549717879,1.52370577585331,179.341429827876,256.038592291927,308.043850446059,367.484125270198,511.84276214744,3184.87192908698,1.00019134075538
"Rec[27,4]",256.941646108942,81.288036029761,1.28527670187938,1.32505192418819,128.372117229316,199.136243515525,246.059438650733,303.826020469105,441.460109151677,3569.9756784621,0.999752090327591
"Rec[28,4]",576.652952189107,128.560119448353,2.03271396860053,2.1179024538474,360.370275796651,487.91052150242,564.662006979134,654.305507788328,861.359798709888,3846.5387249647,1.00069828752688
"Rec[29,4]",654.276884957928,144.844944299108,2.29019965772701,2.26710182519219,406.491522120682,555.29046606763,639.834768650257,738.773010026269,980.883217755115,3647.89045667903,1.00022249419967
"Rec[30,4]",972.654347342644,589.715228066399,9.32421645787737,10.1183938088534,200.846871447597,546.311755058579,853.774176001155,1263.44612808243,2410.85255067855,3173.31277579753,1.0000127473085
"Rec[31,4]",1056.61632746295,685.747466527836,10.8426194695902,12.2891689620935,207.574681738231,565.040804520409,905.51418381314,1378.55593556378,2817.21600864834,3341.70716785727,0.999871665273393
"Rec[32,4]",965.631884324526,716.297554960397,11.3256587804225,11.5819655743839,169.705918657961,478.569412176922,779.129461749991,1244.46185570574,2855.36167505507,3444.74572520043,1.00032451767598
"Rec[33,4]",1249.68710076189,1088.91769504298,17.2173005039822,17.5364645179109,177.182560846616,566.0145115177,981.344551112971,1599.92061882069,4062.08058657765,3825.14739586601,0.999856953963948
"Rec[1,5]",145.090927982792,203.874102441064,3.22353259818128,4.55292077442883,0.105148714285265,14.4925913795734,71.5451789683506,190.869963468143,746.373920833262,553.566657005913,1.01143695547174
"Rec[2,5]",87.2905942023407,123.149370073681,1.94716250923905,2.4746261293733,0.0468312181592554,8.68784956856742,40.0334039943089,118.153008072785,446.805630916153,731.546470996759,1.00721190207663
"Rec[3,5]",62.182691263259,85.0937064765998,1.34544963505938,1.62576839117926,0.0785502185993908,7.27648496047621,30.2283803760739,83.7243511327455,304.340135573007,818.510588465176,1.00419178755905
"Rec[4,5]",369.997277760027,164.551105962485,2.60178143170583,2.695018250623,123.978286559118,250.585483065548,347.217678598828,460.957841348205,759.801444192365,3684.7322822324,1.00089237068432
"Rec[5,5]",262.271080974091,127.020781581051,2.00837489985443,2.09841136617856,76.5373777473601,171.080134592519,241.102466231517,333.205803693107,568.432707331379,3634.7552891382,0.99992727592149
"Rec[6,5]",50.782189606368,70.8476746337631,1.12020009384613,1.81584241382029,0.0713227839394247,5.634321450196,24.0666554308652,66.1485269704821,252.254025019563,520.906490713793,1.00174023553486
"Rec[7,5]",236.30325503789,117.578217794678,1.85907485727261,1.96178570208366,66.6800501489495,151.100339503456,216.216673217365,302.078780509476,522.957918497106,3476.22964349359,1.0013028987021
"Rec[8,5]",155.42613401299,214.530092402904,3.39201859319781,6.24346802771284,0.0659180777021183,14.9407194694603,73.1102508385482,211.421348725056,766.066785723817,285.452745717547,1.01636077173317
"Rec[9,5]",849.587450331486,327.588614289497,5.17963078346596,5.17956233973084,342.850388064567,612.290752165021,804.060087918674,1047.53644962897,1596.81619555513,3841.47348027919,1.00042580627209
"Rec[10,5]",50.3943273271085,70.1400106287823,1.10901094347685,1.70567445794075,0.0281714184160428,5.88733187942842,24.2396437481298,66.1766288298123,247.735830399244,533.058242885893,1.00535043524634
"Rec[11,5]",521.156147425893,219.584280009576,3.4719323159922,3.61051220246328,188.888025947961,361.654599221777,488.942433821731,652.945778545392,1034.27465729928,3412.67174078551,1.00036804404015
"Rec[12,5]",87.3212264585371,123.470351110872,1.95223766505527,3.11152153217445,0.0594108588445977,9.1830600663686,41.4925372924918,113.716666702358,449.28793732311,687.556161893702,1.00121507227267
"Rec[13,5]",55.3894401739653,78.7309774968334,1.24484605650728,1.83656092528202,0.0452194856267578,6.26131037944213,24.6274986323119,72.6293943534736,272.885193216164,656.017490496893,0.999869135951302
"Rec[14,5]",93.0526539853386,128.717522847011,2.03520273485658,2.54308443253701,0.152182866084859,11.7099811648491,46.1115304093877,119.50961339033,452.267097561771,1105.97306780875,1.00050325122847
"Rec[15,5]",221.011215692617,332.638120726891,5.25947049047519,6.73298069505772,0.168232940891309,21.8326200601725,93.9029855338301,282.270374859913,1120.91948901254,635.934467717581,1.00583084692982
"Rec[16,5]",158.186158451505,215.654223008455,3.40979265870304,4.8385666555573,0.0660474689149795,16.9420118134967,76.1925302193038,210.730119226934,776.633683344309,651.064640696749,1.00144579770933
"Rec[17,5]",91.3621397838314,126.574631754918,2.00132065171309,3.03842813781699,0.000696871943064159,8.49212755273394,43.2615140411623,123.33081745601,446.558151950603,394.666372042708,1.00096257787474
"Rec[18,5]",241.847527731054,199.023155955378,3.1468323996695,3.27524789746597,15.6520893231212,96.3957561486331,191.316013115118,327.790411526828,754.539187563348,3470.25773185812,0.999848887324125
"Rec[19,5]",89.568733402126,122.681718671511,1.93976829132991,2.44147133774451,0.131157329258986,9.90926841989832,44.3340398960272,119.499104545379,421.410145410407,960.91877588533,1.0042809384289
"Rec[20,5]",213.810858050305,139.833613310053,2.21096355755503,2.35135542229119,35.6353313331285,112.116971566176,180.623401489002,281.61935767825,564.882561403648,3942.75341547128,1.00037141118117
"Rec[21,5]",98.3900173567645,63.2344576188289,0.999824563404433,0.988146233616719,16.0302171443327,52.747264207942,85.2193680157489,129.753961657002,255.068409421297,3499.88437825436,1.00012925492283
"Rec[22,5]",29.5436416653778,24.6789967801058,0.39020920096548,0.445936699389052,1.93110268051003,11.6087691432087,23.42443237284,40.4914535686602,95.7368881214714,2307.28708959445,1.00046179214649
"Rec[23,5]",155.463762661852,51.7639295637478,0.818459590309846,0.840153073739105,75.2053049492332,117.575643974636,150.148710069199,185.202777769272,272.747650656323,3822.38175878544,0.999773024680764
"Rec[24,5]",110.6280237564,51.5351706532795,0.814842594349154,0.852208557309856,35.6572919952883,72.9645492397196,102.183299220448,139.610827024021,229.270874907488,3386.21138023042,1.00005405189808
"Rec[25,5]",41.5578210845403,27.0545893898151,0.427770618162203,0.515208552278683,6.50089398148038,21.9451680155184,35.4904610778723,54.774836624464,107.733664270892,2403.8676034409,1.0017084595713
"Rec[26,5]",30.7500354885135,25.5061349611351,0.403287403924187,0.504790646870176,1.63691216812164,12.2167695512411,24.3427596172648,41.7614435797497,97.1535874414716,1851.66036224305,0.999829132834167
"Rec[27,5]",24.0880217304168,19.9426479226553,0.315320950052081,0.392509504916553,1.8116066823629,9.55105259923606,18.5898561459763,33.1477764435892,76.5484810172363,2022.18160648322,1.00027128566751
"Rec[28,5]",24.2064764858474,19.7917844913351,0.312935589759079,0.403545424702317,1.90185197379272,9.81650363810477,19.1082843660698,33.1782731068595,73.6284874869743,1958.55489745347,0.999955943375306
"Rec[29,5]",146.524637947661,209.719806774627,3.31596129929116,6.95967021765279,0.431556938001644,17.1389541506303,67.3318000733395,191.302131785442,756.161886741757,325.052225654656,1.00221816818091
"Rec[30,5]",155.476254379053,221.03109998243,3.49480854838441,6.93905452910621,0.0956571576818463,15.6411929549543,73.3275177388529,207.136672951817,767.834375934014,353.937266108277,1.00846479795676
"Rec[31,5]",174.340990938014,266.008630101848,4.20596574191534,6.43859035681891,0.218328016511671,17.9707529013464,75.2579266034639,231.002948779057,899.6644186393,668.742589338318,1.00137382347014
"Rec[32,5]",144.102661061236,233.923786965875,3.69865982852086,4.56756010788652,0.0587587193137331,13.0732481284049,58.9932423299796,178.047212004852,771.027793496205,861.624073101359,1.000459569863
"Rec[33,5]",193.415827588377,331.544065562039,5.24217195944119,5.67590434508422,0.116163297361239,17.1897894145966,79.4127736401778,226.849319106461,1061.41977021602,2385.55557534816,1.00090335200485
"Rec[1,6]",33.4491763476587,85.8655708772022,1.35765388281291,2.81425669426036,1.3277350689475e-16,0.00442405210338057,1.27537589036644,23.5803088642424,280.148115824971,49.622736467422,1.01330833371088
"Rec[2,6]",16.0351917369061,43.3231574093133,0.684999264217148,1.1059373786768,6.88005556325742e-11,0.00360377247580741,0.697624652432973,11.2676002767191,133.259498310899,119.486821359037,1.00879612365448
"Rec[3,6]",9.7086909774027,26.3422299523768,0.416507226487097,0.718167043342144,1.38454104382545e-13,0.00158993192573709,0.295822344702018,5.95268374537112,79.8863358418205,90.7003681747489,1.0032855715341
"Rec[4,6]",11.3684572914951,26.9151903073072,0.425566525139891,0.931887715219345,1.96617117342419e-07,0.0336487455568427,1.00807339721979,9.30282482822407,87.1256903528263,102.7252821295,1.01003165640043
"Rec[5,6]",104.8214736473,99.9807557889056,1.58083455239003,2.02112855691203,4.02119710830006,34.0961086843064,76.0264750172665,146.066891705334,359.862571908235,1602.43756764646,1.00128159965457
"Rec[6,6]",7.41781567237105,19.2790643429894,0.304828772403921,1.18187237452155,1.82132785713883e-11,0.000114658211353384,0.143170610347074,4.71815220763917,64.1792889161031,36.0840160936436,1.00581523867372
"Rec[7,6]",46.9815998655791,126.732268090632,2.00381310102738,5.24703666267224,6.12238136324382e-11,0.000611772061809501,1.26603964674785,28.0812266225796,433.726701373358,36.7227087759794,1.00015512322863
"Rec[8,6]",243.289262976528,166.25379751681,2.62870334902783,3.24979363917765,34.1943421495224,119.868517114479,206.381008309494,334.022570965115,658.78524307462,2300.22578665178,1.00021237476677
"Rec[9,6]",17.045976479478,40.8331626216578,0.645628989762455,1.49485286656665,3.1965533549854e-09,0.0184000178312063,0.965421662745496,13.401450015334,142.698397715065,79.3918247798525,1.00057938593858
"Rec[10,6]",12.1010522138141,31.0965803033596,0.491680106004731,1.38772516080758,4.18291659335088e-16,0.00101016137358469,0.351275187567567,7.82261093617144,100.351409930778,29.9163034123309,1.04364514306866
"Rec[11,6]",24.1352548095536,65.906206159993,1.04206861703099,2.82508091144083,2.95591004845007e-09,0.00130461089700469,0.538309107444727,13.9157978285658,217.730611748475,63.6446789408067,1.00397149185603
"Rec[12,6]",18.0715586383097,41.6799333265685,0.659017610179575,1.36533040131273,2.15004383210935e-07,0.0404129412959654,1.60757909039568,15.1163759361017,141.931086068647,99.4238280014333,1.00071675181802
"Rec[13,6]",31.6856383924108,75.5500011691405,1.19455040461434,2.35951764444851,2.75602714558733e-22,0.0308746850211466,2.93874759080061,27.8151325616527,237.584754986982,46.4759470118183,1.00300139686915
"Rec[14,6]",53.6380426512248,141.76141802864,2.2414448265288,4.01140144304459,7.69193541963379e-12,0.022241050282273,2.31700338972909,34.6539417681662,445.223869944437,60.4582898314869,1.00160117336677
"Rec[15,6]",44.8035854498475,99.9655870326358,1.58059471329461,3.54196131854046,7.06666929992685e-09,0.0391013886827871,3.44332729448108,39.4168875220012,348.253187013189,116.483480670711,1.00234742312159
"Rec[16,6]",26.7617077655055,70.1591770284149,1.10931399086378,2.5788213896425,6.03746120919209e-10,0.00640806060854608,0.91822379451383,17.5839718484263,224.917207510293,82.5984274345938,1.00098052353642
"Rec[17,6]",35.5303673396424,83.7712462107706,1.32453970228392,2.96492723331361,1.25683490761914e-21,0.0204613385562248,2.10422867919271,27.3019734586747,299.674527575368,43.6277684080568,1.00288813596102
"Rec[18,6]",24.4121308557858,62.8014323912672,0.992977833387396,2.29031472376304,1.48552391767066e-08,0.0115263974128178,1.25487841824521,17.8945882166974,187.078639489095,76.6767346437916,0.999889159047279
"Rec[19,6]",13.2354314702004,34.3586487467887,0.54325793682771,1.05005361696151,5.5326744755401e-11,0.00253161536115801,0.489401872855892,9.52555075406378,107.459397542467,96.2817665252265,1.00060919200917
"Rec[20,6]",7.005726406146,16.4859981217147,0.260666517829382,0.625453294285207,1.03104281160484e-09,0.00470500595938691,0.447163432438999,5.71369887554666,54.6321762184879,89.2746850328604,1.0000845598057
"Rec[21,6]",21.8675508146007,21.1754518348474,0.334813291406547,0.418523769425059,0.624073343656067,6.60365656224574,15.4821055470042,30.4189654821956,77.0765059322821,1912.48361168361,1.00052633916447
"Rec[22,6]",32.0675532119368,22.7388107411876,0.359532166128271,0.389761559517133,4.02057647498424,15.222309708278,26.9565615376775,43.0302801731215,91.0983710796757,2818.56658275215,1.00089956878289
"Rec[23,6]",3.42715709281302,8.64949295779663,0.13676049176112,0.431092729145661,6.65802446445925e-10,0.00176183944781898,0.139228903475492,2.20721261223294,29.0577897789875,29.5645781667996,1.04520647211696
"Rec[24,6]",36.1125522977112,25.0581713698096,0.396204477637099,0.477046870770352,5.78652723594026,17.7416388181003,30.2100041940444,48.1632171968493,98.7979598627613,2348.41588026566,1.00010315082656
"Rec[25,6]",3.50309520400118,9.02008248171896,0.14262002662408,0.475847584130787,1.03594937683883e-16,0.000351957494850733,0.152036984530467,2.51776790794701,27.8878164545099,26.5965918551202,1.02827394210689
"Rec[26,6]",17.6010262854876,16.6434863129173,0.263156624773283,0.356607357336986,0.923780272713548,5.77415508966793,12.4925786100901,23.8248287863479,62.6825622098755,1682.9132168138,0.999871627290006
"Rec[27,6]",2.41761268010951,6.02154220519888,0.0952089419763074,0.249249450787109,6.24131105018137e-10,0.00133501146369968,0.169201892865744,1.77155200744385,19.6638437508389,62.7507155319352,1.00080760581508
"Rec[28,6]",28.5581171727324,78.2354719187178,1.23701142540646,3.00738290300868,6.75817989403808e-13,9.23040991512597e-06,0.797780214629205,18.3130130467466,249.527315785105,12.5273985290829,1.01858766072956
"Rec[29,6]",38.1684500705672,111.375319323487,1.76099842095391,5.36723015450642,4.00304764586327e-23,0.000186362430226487,0.678308161651021,18.9940072983986,347.025207380844,22.591460205054,1.00301459910169
"Rec[30,6]",48.8149051140152,124.968986108882,1.97593316493005,5.40923114565379,4.23925385576718e-08,0.0224442765936376,2.48592339721108,34.6843090058165,392.924927587149,42.3141398593071,1.00083901245471
"Rec[31,6]",51.1112692201676,131.946075596937,2.0862506360354,4.09120233976353,3.84971101663073e-09,0.0239738462576901,3.27975264435191,38.2836185776796,417.837315324661,83.5663040086761,1.00902356574182
"Rec[32,6]",43.6028019352112,125.08546252439,1.97777481876353,3.40256758968336,2.39019237310278e-09,0.00595279351192384,1.40920331071219,25.9962757007829,379.277453563115,98.7575682209816,1.00446437088066
"Rec[33,6]",52.3204031733054,141.681137107663,2.24017547371409,2.421441759204,7.76446989221923e-11,0.02093325590488,2.3611429617323,35.795402166709,430.530153568485,374.014597600161,1.00020781876736
"Sp[1]",5864.32847816352,1259.38646877025,19.9126484785525,20.3048976749482,3714.55173058701,5188.30044803877,5764.06159068483,6383.73130266624,8733.0134445251,3669.30297768882,1.00015119357888
"Sp[2]",2948.97157630346,607.718725894982,9.60887675281846,9.36406681210953,1810.0262907333,2589.69749527993,2931.23225305788,3237.28550717269,4336.26251355667,3717.05361959803,1.00125303166352
"Sp[3]",5109.63228660558,1086.22299186102,17.1746935056168,17.1806944954343,3029.03632629745,4500.91121030935,5098.70195594431,5609.22766914874,7463.60716784075,3673.00509595637,1.00031018914739
"Sp[4]",4596.57589429118,1056.10767299471,16.698528505218,17.2516588444522,2978.40420299909,4019.22133358603,4421.45297745179,5011.56798627371,7022.12025684036,3620.28674150394,1.00031399031111
"Sp[5]",8592.0955862681,1794.48400684081,28.3732834318107,32.3023828021805,4731.95858436307,7503.93612999562,8757.18881454106,9675.25065910301,12029.8461113814,3033.73789254098,1.00038507221303
"Sp[6]",7653.66426142257,1354.73658001711,21.4202661120052,22.3132832676257,5054.57575763648,6873.26134437106,7624.28210431018,8374.8179079462,10711.6919996743,3271.30660929108,1.00023112661886
"Sp[7]",9020.27355294246,1558.33700208289,24.6394714435025,25.159937042785,6206.95531129118,8105.59097567017,8923.93314694599,9783.90802028633,12488.9692446313,3819.8715890791,1.00004255661012
"Sp[8]",8292.46432028796,1356.79488365768,21.4528107501072,21.7980152814689,5513.82314337088,7484.32948196134,8326.35967080812,9050.70469301465,11191.5932854778,3913.52704454326,0.999844080838821
"Sp[9]",10357.3162644435,1765.49845704757,27.9149816489164,29.4947508667077,6678.9729724325,9270.39273841607,10457.301638256,11399.1461543181,13953.8786731464,3651.53438169475,0.999798278059541
"Sp[10]",8486.08451995733,1462.93033532719,23.1309595889391,23.1350305088118,5814.58237658812,7624.30583809204,8364.9668136572,9219.08002676978,11858.2292253752,3964.73387290448,0.999752423652391
"Sp[11]",11830.1186200032,2075.21936695061,32.8120992202834,38.5878469828637,7473.90358987617,10489.2139026774,12025.0843321197,13164.326860425,15806.1046882628,2935.30296465688,1.00049473315583
"Sp[12]",11157.7496636963,1850.40920546218,29.2575384630149,30.9166664070172,7314.38322805486,10050.1837726381,11265.3198176882,12217.5865013733,14914.0146686243,3451.71039557221,1.00092834815828
"Sp[13]",10087.1121645607,1641.949126361,25.9614952071219,26.5401067037477,7108.05647067278,9106.32267208136,9987.32176762807,10877.4929212293,14030.7552539844,3855.10188130989,0.999814425524657
"Sp[14]",6498.2979962751,1307.33818706021,20.6708317161277,26.3715434092726,4539.71157712079,5689.29964495175,6208.91915792137,7065.91805907597,9720.62271015527,3008.98008929809,1.00032477793019
"Sp[15]",7687.63427783231,1227.83101223934,19.4137129023319,17.7404831648396,5497.13022310012,6928.54025779882,7573.55732504504,8321.75422133285,10487.0449991578,4018.45594290222,0.9997854830985
"Sp[16]",6851.11335105906,1125.8299580931,17.8009346281306,19.1900272527332,4694.22290387422,6203.83414926827,6834.58965211821,7422.60782349778,9417.81776698983,3444.69800944286,0.999904224486433
"Sp[17]",5957.07799269007,1013.92651680974,16.0315858657989,17.9789805414668,3784.95983969653,5341.61796043412,6073.26092389319,6589.50838009573,7855.00774687243,3168.32272140511,1.00128809751171
"Sp[18]",6543.00679770174,1226.42646003458,19.3915049820337,22.1709667581926,3925.5783706362,5716.2570171285,6656.84754408998,7432.15415840175,8636.51867697212,2989.35939473638,1.00173819266615
"Sp[19]",5621.87443299257,1885.52375072854,29.8127481732288,31.1096896897856,2713.06691469599,4274.00620106826,5366.58157977907,6666.35923074366,10015.3321598308,3551.71626024597,1.00083296509099
"Sp[20]",5395.15627234101,2260.78444119952,35.7461406643074,37.31223585515,1918.48932717712,3811.25435097938,5048.22819686492,6633.02004060054,10902.3914627631,3406.68674393469,1.00087877212009
"Sp[21]",7312.92774777616,1236.78872530695,19.5553467819314,21.2448928368893,4868.87036786064,6572.97242066136,7329.90490395389,7993.93529601484,10059.224310144,3458.44423618097,1.00049537957455
"Sp[22]",6814.74441636371,1267.89489020806,20.047178433733,22.6152217889248,4043.79253453117,5993.86796115635,6945.46286788506,7722.89164777188,8984.63361687967,2863.40275370498,1.00021150786427
"Sp[23]",4147.72521961718,743.99171062276,11.7635418292641,11.7269586750872,2917.21053104638,3692.31635135309,4025.43167704122,4515.35445788248,6024.51957561281,3838.3372676255,1.00038911808762
"Sp[24]",4844.52622040709,801.112782925196,12.6667052835983,12.6701499483593,3528.65223294591,4358.85521133624,4733.39214710761,5236.5465625715,6715.09502675106,3878.70844705121,1.00009681299938
"Sp[25]",5621.3365331462,911.6822630424,14.4149622679537,14.1905025490984,4017.00699139392,5075.05651799988,5508.27514769621,6063.81558429052,7744.56830009804,4050.36545677676,0.999888416853182
"Sp[26]",6574.53197718546,1070.54785357113,16.926847807446,17.7766179321569,4530.02921880119,5921.89571065551,6606.16757204587,7161.46673175096,8879.30187644699,3239.6239021164,1.00117000172403
"Sp[27]",6856.53485719936,1094.03772512497,17.2982552877206,19.1077537542318,4610.24117763809,6186.35005377899,6942.25567282212,7507.20944329785,8970.70238741167,3154.95001544773,1.00061490087173
"Sp[28]",5955.53095443564,986.001576326154,15.590053788535,18.0414438037504,3965.26320618127,5353.26757077193,6010.34496902729,6541.94949357472,7946.04804258313,3029.73145845148,1.00014870791027
"Sp[29]",6101.6728337612,1007.10260088559,15.9236902813899,20.226719079405,4021.7175701671,5480.00159530305,6181.22174939344,6750.37235704749,7984.96731794017,2631.60356438802,1.00025585705198
"Sp[30]",4096.98581071887,656.873705140286,10.3860852165858,10.9635023461388,2801.24249677301,3699.82728374124,4090.12457031986,4458.18883116285,5494.3928720228,2962.08984994708,1.00049706529954
"Sp[31]",4046.34558750777,782.467967259375,12.3719048633084,15.1846083298331,2409.22028185648,3515.72432613034,4112.77954390863,4626.02942110567,5354.1315428764,2619.08490792658,1.00068902276824
"Sp[32]",2941.45700327264,559.605488767775,8.84813967818972,11.1662571449175,2158.84486181991,2550.44695574177,2824.76159903366,3218.02390377502,4336.59260409882,2637.00411498911,1.00003409096852
"Sp[33]",4334.9560381612,776.981834259969,12.2851614841848,12.6935963975057,3108.23176893517,3862.61561418445,4192.05523981963,4694.67589836752,6271.99113956052,3723.46810793124,1.00048068349896
"Sp[34]",5431.51135137579,886.326758803553,14.0140565448696,14.3186193032697,3746.33442596433,4901.10188187835,5399.79126228703,5874.92286745888,7404.12984438319,3820.68398460558,0.999873496969931
"Sp[35]",6070.18043757014,1070.11902486814,16.9200674303085,17.8729811985646,4055.84829310392,5431.63863303199,6051.32269702633,6622.02097108924,8422.72527900543,3457.5316631869,1.00035288976169
"Sp[36]",6618.72878074979,2323.75847046321,36.7418474938643,40.9000875525382,3175.33167697952,4955.63831390974,6281.90749611098,7774.86477550916,12278.1428443473,3087.76970013299,0.999820904046019
"alpha",7.86251209827049,10.177830124561,0.16092562415944,0.230052412165712,1.19370985737494,2.08220622287861,3.78109597537914,8.91186662004454,37.6869586169593,2156.09136821491,1.00006185267406
"beta",0.000876677226453037,0.00138726533145974,2.19345908320061e-05,3.23173629800663e-05,2.31204855622509e-05,0.000112142953432715,0.000326214223860313,0.000980609662545634,0.00520781412202152,2178.67135367769,1.00016521946813
"gamma[1]",-0.0952016511031848,0.0670272049743795,0.00105979316457004,0.00106004588464432,-0.228591861801611,-0.136825300524723,-0.0962289371167987,-0.0515464980221899,0.0325388559429475,3917.36116715894,1.00010889379205
"gamma[2]",-0.000458551132677806,0.0764954967451029,0.00120950000230261,0.00124346270948885,-0.149369241173549,-0.0498865252764012,0.00035953889495641,0.0491992646034953,0.151422561578482,3781.34283414879,1.00040128386156
"gamma[3]",0.123605410531422,0.126800322576152,0.00200488913692355,0.00207688467519201,-0.120783533856176,0.0429127135540401,0.121150892459647,0.205422897815399,0.375794257581618,3634.71211273589,1.00043388139517
"ln_BH_a[1]",1.56659326468784,0.961903326294277,0.0152090269999102,0.020810751798467,0.200052373241844,0.791012687284153,1.38110336598289,2.20818082426205,3.65295857032483,2186.63942316457,1.00016374446822
"ln_BH_a[2]",1.40481852962409,0.975465403747087,0.0154234622726827,0.0209801248645773,0.0273167025148274,0.617987307044728,1.21555792296433,2.05766763755052,3.51246652404094,2175.02712091345,1.00026585418033
"ln_BH_a[3]",1.34162771294886,0.978318426830278,0.0154685725284823,0.0207309044612596,-0.0462943602815445,0.555114324970098,1.1472259782976,1.98985627864643,3.45908142827411,2191.8806152513,0.999950999810891
"ln_BH_a[4]",1.57090167752462,0.993988449230767,0.0157163373373393,0.0215204732657171,0.132713458379867,0.769817468820895,1.37041985435042,2.24962031403793,3.72033666260881,2188.08804931039,1.00017321596104
"ln_BH_a[5]",1.61574027496637,1.00176541990346,0.0158393020404495,0.0216385101189002,0.16857524577968,0.816062639885733,1.42760278434578,2.30598323689275,3.77648526899134,2184.04011078024,1.00019320566128
"ln_BH_a[6]",1.44317196898084,0.971555836445686,0.015361646585992,0.0209862595247043,0.0860986599367559,0.656758675795822,1.24642322512441,2.08845045080841,3.54459827503521,2168.15635496956,1.00017368620414
"ln_BH_a[7]",1.57831522935244,0.960734924595415,0.0151905529469582,0.0207728868070937,0.214022042500768,0.805953693556391,1.39321455026316,2.22242124687565,3.66536929798632,2188.99589729424,1.00013483088666
