"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"ln_BH_a[8]",1.59574227597948,0.964272365869423,0.0152464848045329,0.0208150774648382,0.244876979080668,0.806336684395774,1.41454376991293,2.25916592208708,3.68408531116852,2164.5168101945,1.00064079559493
"ln_BH_a[9]",1.68653611015246,0.980261082862012,0.015499288617335,0.0211378520568608,0.276499736566585,0.895133086734324,1.49836025378427,2.37564024928304,3.83129920744055,2169.16970991316,1.00028872042677
"ln_BH_a[10]",1.70091325145996,0.980488093219173,0.0155028779662404,0.0212705403821264,0.310156791584697,0.90283976839399,1.51247658797391,2.3863800415442,3.82324929580192,2169.03532272141,1.0002781744853
"ln_BH_a[11]",1.58289740729522,0.97361815141509,0.0153942546487719,0.0211414097939316,0.214940466844587,0.790783052072871,1.38566405435424,2.25323405497703,3.69557909667422,2167.01103264519,1.00010491631737
"ln_BH_a[12]",1.40611523544229,0.99933739404209,0.0158009115807509,0.0212535691580526,-0.0258147225006455,0.604102449709079,1.19914157202155,2.07588332345653,3.55616373873738,2192.96302167355,0.999990894468032
"ln_BH_a[13]",1.15397455863058,1.01029575504155,0.0159741784816542,0.0211479880477101,-0.334944280065495,0.367617570871401,0.972086122776741,1.82514543994337,3.31545669807313,2242.63225755013,0.999921795731399
"ln_BH_a[14]",1.41988668035619,0.978581065928929,0.0154727252172541,0.0209534890484181,-0.0444114121799712,0.657352336711029,1.24145936593324,2.07305328992119,3.55086697793028,2238.03323098532,0.999920808790767
"ln_BH_a[15]",1.51197837481858,0.970758307681327,0.0153490365490176,0.020978107155487,0.107488304926899,0.741995086612251,1.33510295504791,2.16268005578353,3.63737364139173,2200.32332491115,1.00001628089441
"ln_BH_a[16]",1.52953458747777,0.967481178669151,0.0152972205896941,0.0209239723583995,0.13704659965004,0.758914066358605,1.34271064728764,2.17633518116864,3.63608206053792,2193.79832200493,1.00005866104914
"ln_BH_a[17]",1.47003773957995,0.964066057315266,0.0152432227798734,0.0207444261208933,0.0857497431751945,0.701578645346365,1.28306108729764,2.10995084731835,3.5883968581191,2199.28426960275,0.999920174859474
"ln_BH_a[18]",1.23599787171238,0.999345120576388,0.0158010337479849,0.0210321998533502,-0.225515327697986,0.448962698081118,1.04822921822563,1.90034394999077,3.37357059342002,2214.56813693768,0.999982472610418
"ln_BH_a[19]",1.56999925430682,0.998371293119882,0.0157856361839321,0.0215680580042068,0.141146222937636,0.769990560953012,1.37820801873434,2.25921828754619,3.73918424719027,2177.95074789215,1.00010450576821
"ln_BH_a[20]",1.72434406515786,0.980497547385248,0.0155030274497313,0.0208336723412187,0.298041305784938,0.946517995990906,1.54375540351382,2.4177956009233,3.86220512389096,2183.69741171136,1.00013437798247
"ln_BH_a[21]",1.79397736368281,1.01787050078795,0.0160939457279306,0.0218303918076765,0.266343429822616,0.980441349538154,1.61503618021267,2.5154760976391,4.00593899302952,2207.26833465022,1.00020012090254
"ln_BH_a[22]",1.7282774028511,1.00530413129299,0.015895253980314,0.0216428420274404,0.227424521269963,0.924510334202897,1.54750544291559,2.42887982721989,3.91682836560782,2202.01185032941,1.00016413265205
"ln_BH_a[23]",1.83738954901486,0.977208313881755,0.0154510201015954,0.0208608682458893,0.421657881292557,1.05334183096036,1.65671244329324,2.52007272440558,3.96579317585637,2189.56980645454,1.00004209743028
"ln_BH_a[24]",1.61713238412416,0.976832682213718,0.015445080843434,0.0210884864386996,0.243446777548128,0.8169268086704,1.43088611812674,2.30096954030804,3.73486124656915,2159.78543712122,1.0004540792731
"ln_BH_a[25]",1.60745195921315,0.971556971138331,0.015361664527058,0.0210924465866245,0.256884075728535,0.815541708740909,1.41513381584577,2.27627131508926,3.70522298289801,2157.96183390062,1.00017646006687
"ln_BH_a[26]",1.21613535128862,1.02167250322765,0.0161540606648255,0.0214787621642011,-0.292188600402586,0.412613277533107,1.02655979397346,1.90631527901179,3.41240856036244,2242.75831281148,0.999903284371001
"ln_BH_a[27]",1.47661457538439,0.966262565299442,0.0152779526205171,0.020890121824556,0.122602186964972,0.689002623314344,1.28030434428213,2.12166109675358,3.56666534506363,2172.4715769144,1.00019009469192
"ln_BH_a[28]",1.63416321414707,0.964501432667596,0.0152501066686257,0.020836982469159,0.287176887781444,0.846990715460869,1.45250282340265,2.30505615177907,3.71801004778333,2162.01824578664,1.00062549225915
"ln_BH_a[29]",1.49088970595234,1.01035255425146,0.0159750765560173,0.0213676771594186,-0.0302240446731802,0.686570181587663,1.31497058143328,2.21831070105736,3.67054460188369,2203.27945206587,1.00011333399942
"ln_BH_a[30]",1.60103933645538,0.983741959375267,0.0155543261075134,0.0212893854419509,0.224645959947339,0.797730672563064,1.41147343446805,2.29222398017914,3.74261223312724,2160.85066551004,1.00025930490592
"ln_BH_a[31]",1.66474698240823,0.982517433322814,0.0155349646506136,0.0211477229795865,0.243462628731706,0.874102448203703,1.48365929087125,2.36120558644491,3.8035681287422,2173.96374766613,1.00034769518486
"ln_BH_a[32]",1.63300833811233,0.976278822496262,0.0154363235523771,0.0211247786358871,0.267954525037611,0.833193910398683,1.4406185679983,2.31310867066637,3.75201651523065,2157.28781188055,1.0004163107232
"ln_BH_a[33]",1.63834731010372,1.02518336130231,0.0162095722051131,0.0219591483547737,0.112314694816544,0.821673551980095,1.45941488706536,2.35643774846394,3.87090206668799,2202.50020262556,1.0004095007785
"ln_RS[1]",0.72867391210915,0.32255006777335,0.0050999643680273,0.00525132929277332,0.0677410447165908,0.523827156506694,0.73615630738505,0.941083078597538,1.33964151467634,3573.27740364597,0.999763338327208
"ln_RS[2]",0.748827765067403,0.295258275233223,0.00466844323874933,0.00491664990610545,0.144176254840001,0.562774707369719,0.74877165384554,0.943317881314338,1.33023641196409,3852.18461092475,1.000042174266
"ln_RS[3]",0.410350176088408,0.296768896967869,0.00469232826557152,0.00501499195062605,-0.189285101751026,0.225890656512439,0.420527534899363,0.603200173755237,0.974329924434957,3906.50292334076,1.0001606548467
"ln_RS[4]",1.16533022357971,0.263060221833142,0.00415934731390941,0.00441745924961908,0.579236767051146,1.01915253989234,1.18277761650952,1.32694172058246,1.65438204128563,3513.52116958036,0.999850210004994
"ln_RS[5]",0.370550049229824,0.245555467108408,0.00388257283984565,0.00420173072716673,-0.0655009744804232,0.217780766518574,0.354650900428099,0.50231006857118,0.924880252704666,3523.71385885191,1.00000886091602
"ln_RS[6]",0.391389735517923,0.208388483145447,0.00329491122443611,0.0033310724167843,-0.0414462590774804,0.266734347276957,0.390602301450738,0.51867933740004,0.812308493289632,3511.53201776206,1.0010316021263
"ln_RS[7]",0.691034464450643,0.197142884123428,0.00311710269162339,0.00339989087181844,0.257433578695593,0.580050410924932,0.701436803833942,0.810605692097803,1.06410101975207,3840.67383756706,1.00129643324949
"ln_RS[8]",0.349257784828029,0.197743949908524,0.0031266063761459,0.00317715503760567,-0.0233238420953769,0.231097237173716,0.341705289523915,0.460271445239818,0.784996231968124,3837.37463362988,0.999922337396809
"ln_RS[9]",0.0768278763297521,0.223094880896666,0.00352743978978726,0.00386896684362015,-0.295848297875566,-0.0709516207829921,0.0535645952997532,0.200269988053405,0.603233342487867,2965.49490505236,1.00091934099833
"ln_RS[10]",-0.112136470981404,0.225637344978611,0.00356763967662784,0.00371197521367784,-0.552262736921003,-0.252757221602895,-0.113615824311142,0.0227917749536291,0.342814250806031,3791.70919752599,0.999997392618372
"ln_RS[11]",-0.429566432815537,0.227304544005419,0.00359400040781549,0.00381775827718771,-0.862477943470169,-0.580402066148328,-0.436728489997066,-0.296379443804758,0.0474074721249767,3400.61633536794,1.00001111248187
"ln_RS[12]",-0.423276172707051,0.205779574048421,0.00325366074966143,0.00325457956680615,-0.851931692878298,-0.545725608933268,-0.417475546796245,-0.30073489705099,-0.0119513238031746,3806.49808497347,0.999826200060126
"ln_RS[13]",-0.452681479683322,0.229455133970688,0.00362800422083225,0.00375132734270341,-0.960727683101055,-0.59010489388112,-0.435188630313992,-0.302627064525441,-0.0503892947148922,3267.48672676025,1.00122961784027
"ln_RS[14]",-0.332992722266777,0.31659218705562,0.00500576200254918,0.00599837658107055,-1.01768687853014,-0.526711879622523,-0.322278855123533,-0.119184230880405,0.245766320863972,2804.2779045721,1.00060278385062
"ln_RS[15]",-0.107047448944163,0.299778371833353,0.0047399122412513,0.00508745812343527,-0.715707855036448,-0.300296032753325,-0.103222615704514,0.089424518116024,0.47839860286279,3535.89790438378,1.00055465854502
"ln_RS[16]",0.32342133614637,0.282569808084127,0.00446782095771251,0.00469399774475258,-0.239124585789883,0.142719769762206,0.319976158243934,0.510073804132915,0.89124360229546,3642.71494364838,1.00001695308324
"ln_RS[17]",0.230297568826732,0.264221994992053,0.00417771656044245,0.00410197113742922,-0.287855880913938,0.0554432327257195,0.233353909955793,0.405095593136482,0.748527755468013,4137.10583897302,1.00042518411098
"ln_RS[18]",-0.327961180327454,0.332621786689818,0.00525921222667252,0.00552149070746263,-0.989842728869356,-0.547158018944398,-0.322865890425542,-0.110816483540884,0.323595393217509,3592.46319818412,1.00012576579858
"ln_RS[19]",-0.0495914721051933,0.374108369269568,0.00591517269311589,0.00615901214863199,-0.776690208664038,-0.30541108735118,-0.0597009994647664,0.189942468487567,0.701030095368919,3382.20526559089,1.00094301455319
"ln_RS[20]",0.0579483342763231,0.454455982165247,0.00718557999965521,0.00730315698576219,-0.7841434495355,-0.243383327082293,0.0429463527045311,0.343562394497162,0.999733437218144,3249.28220863314,1.00110442178443
"ln_RS[21]",0.0158042621469096,0.233535922546703,0.00369252715358126,0.00374496637249782,-0.446639152708426,-0.129967606437789,0.0199341085978393,0.15950797201686,0.493645332090852,3852.27365003575,1.00008781706255
"ln_RS[22]",0.0225808143182011,0.227021869165183,0.00358953092615363,0.00371595632861377,-0.387870319763779,-0.126933150473226,0.0095309307989826,0.15389978915035,0.514787898415956,3735.88150716049,0.999811722616036
"ln_RS[23]",0.418995148789761,0.223923788794135,0.00354054597441978,0.00383962150999549,-0.0726282203580515,0.289497732813473,0.439121340852133,0.570250841467447,0.804333280209935,3400.49378390115,0.999877357077138
"ln_RS[24]",0.179418768168374,0.20746185518373,0.00328025994992298,0.00367786797970794,-0.271142479818165,0.0621684289108901,0.203437318173742,0.313166551352825,0.532743842342143,3229.75269895475,1.00089101271544
"ln_RS[25]",-0.000390187755148617,0.200707134128223,0.0031734584324505,0.00359887012097788,-0.449348996282761,-0.113645312200578,0.0211527859723688,0.129028332620556,0.355949778159539,3257.22648233135,1.00016001041899
"ln_RS[26]",-0.95643284069645,0.208564810678462,0.00329769920752874,0.00338737820509917,-1.40724670449902,-1.07470102192471,-0.946042191416014,-0.832499114501599,-0.549263057200176,3739.22189826471,1.00014196442821
"ln_RS[27]",-0.61536491237205,0.194050910368071,0.00306821429396144,0.00322776511842021,-1.01101534979674,-0.732302194404588,-0.615920472908794,-0.499367869231331,-0.217969917863312,3815.17738623297,0.99989980021056
"ln_RS[28]",-0.502822098986373,0.224625553274412,0.00355164184511318,0.00427628979350957,-0.87475482197875,-0.657045889239869,-0.532752334182126,-0.373000678016777,0.0080012817395601,2912.91319733976,1.00004225607826
"ln_RS[29]",0.11874507563826,0.21717253635816,0.00343379930063757,0.00430901347695344,-0.235995736801469,-0.029196323525793,0.0903421680337608,0.241052943114521,0.620286151478718,2349.35016014613,0.999986772967882
"ln_RS[30]",0.433408378838628,0.222000468541034,0.00351013561107112,0.00380886875707661,0.0080271782709188,0.291513133220525,0.426966652118075,0.566966831101151,0.916094928791155,3170.03023397195,1.00144950607222
"ln_RS[31]",0.478411308930195,0.329159113223552,0.00520446255193836,0.00592708036349586,-0.124125993365016,0.248310351351832,0.462757237465155,0.685228429077704,1.16072268288666,3013.72243728504,1.00008973302666
"ln_RS[32]",0.690965292977818,0.442760996835607,0.00700066604543561,0.00767765881869551,-0.142924346886081,0.385987676007516,0.677032887531576,0.978797372068866,1.58622139804093,3145.07243632695,0.999890739510617
"ln_RS[33]",0.492303486354094,0.530784588800932,0.00839244123763423,0.00842552641457253,-0.541103525477415,0.153946453541676,0.480426902315347,0.832636327526067,1.57144765966131,3767.32974532216,0.999777258480139
"lp_age[1]",-3.10878477885541,1.73778190984042,0.0274767445586656,0.0305826591615223,-6.82059692276655,-4.24697808268039,-3.00017943391501,-1.80521283861409,-0.162754926222221,3496.38848716794,1.00043529194719
"lp_age[2]",-3.07894629313954,1.59144447703417,0.0251629465856175,0.024777467688207,-6.82273857095615,-3.98091915423427,-2.86057248503552,-1.90340128017227,-0.467731867686587,4104.3899851877,1.00071700096205
"lp_age[3]",-7.79091116994246,1.6860863494717,0.0266593659802461,0.0273124798707704,-11.9671832775303,-8.60726068975461,-7.42176604358346,-6.56587057916252,-5.64617801947091,3501.6376365017,0.999825343142747
"lp_age[4]",-4.03741540529377,1.35099876166799,0.0213611660146892,0.0231628314740896,-7.25629198179194,-4.7751756414481,-3.81071800458918,-3.04810991033428,-2.11369626167587,3304.35789137147,0.999834457977624
"lp_age[5]",-4.1687570990264,1.01484541778628,0.016046114965949,0.0166609026395177,-6.65628940274886,-4.71983453296884,-3.94886264706357,-3.41400786075687,-2.81712277513173,2816.87573053986,1.00001712205461
"lp_age[6]",-4.82670443772342,0.994405073670215,0.0157229247481271,0.0192390413089477,-7.30763814187542,-5.29932097278635,-4.60583610032906,-4.10150010502548,-3.60317800563162,1817.88663190249,1.00208264561846
"lp_age[7]",-7.34949278456624,1.1908011530135,0.0188282194193867,0.0206377303608236,-10.2661816918926,-7.93126149807439,-7.08321653037811,-6.48903776449443,-5.84836635346336,2726.78412709552,1.00156065794759
"lp_age[8]",-9.86502747204576,1.37088909962388,0.0216756598715447,0.0225594988017112,-13.4112014608843,-10.5147203124591,-9.56324206595428,-8.86551962660428,-8.13958358291692,3176.47055465403,1.00052373447937
"lp_age[9]",-8.87397869992276,1.34568456074516,0.0212771411203896,0.0270477240153476,-12.4533471365537,-9.52538682886575,-8.58645692519713,-7.90195555148921,-7.20058231142659,1706.20448036672,0.999925542175943
"lp_age[10]",-7.98540831852663,1.40633881482621,0.022236169083763,0.0321851392093439,-11.5294025723705,-8.65223705527426,-7.67116314731564,-6.95351991900759,-6.18267775587167,1783.4337225501,1.00090550763432
"lp_age[11]",-9.64938592552675,1.53347951980756,0.0242464401390659,0.026327708388714,-13.6206716933499,-10.4229291434611,-9.30375204881699,-8.51482851347174,-7.66825039270601,3016.52015461928,0.99983366726529
"lp_age[12]",-3.58830905796922,0.985010514178626,0.0155743837200902,0.0193466856255228,-5.89965873525255,-4.16452509159749,-3.44385945960455,-2.86468252081422,-2.06983865351375,2082.04192974955,1.00175913891752
"lp_age[13]",-9.77808124480045,1.60985471978941,0.0254540380825334,0.0271033715361158,-13.686790020979,-10.612558850143,-9.4571430524181,-8.63897445346167,-7.61003302228497,3345.27916672615,0.999947106589111
"lp_age[14]",-7.92726281901189,1.4958481774737,0.0236514363731433,0.0276973333603606,-11.6992612346932,-8.71834405408229,-7.5972770780462,-6.81877128091364,-5.97742886722949,2066.56796552611,1.00247709180347
"lp_age[15]",-8.36261247485938,1.51877581094564,0.0240139540887876,0.0256738714663765,-12.072762595291,-9.13101007299035,-8.03196913487676,-7.24138232219032,-6.46209523610983,2437.1214052444,1.00083725191119
"lp_age[16]",-4.36829493734191,1.16417021842693,0.0184071473718241,0.0196813501129313,-7.25494841026408,-4.96889301835289,-4.14811346461461,-3.51351217919433,-2.80637030549787,2640.79957210676,0.999924629673394
"lp_age[17]",-6.56084048159681,1.38298144560949,0.0218668566493912,0.024704803646142,-9.98364406083953,-7.27373271842132,-6.25412448248512,-5.54642485080367,-4.7524667573335,3421.94246635645,0.99979776740226
"lp_age[18]",-3.78314288831063,0.672884692486282,0.0106392411545932,0.0111664875546173,-5.47266644188355,-4.1030842348608,-3.62865937334721,-3.29345961896598,-2.96147268407106,3022.73588631643,1.00142714543322
"lp_age[19]",-Inf,NA,NA,NA,-6.49141429326524,-3.80254198077975,-2.96022473513607,-2.40039568789155,-1.75989119010738,2714.2544693244,1.00015976468144
"lp_age[20]",-Inf,NA,NA,NA,-6.66904706086995,-4.10293369013383,-3.13925791243192,-2.53894728717688,-1.84351886461093,2433.20008149055,0.999784645545961
"lp_age[21]",-4.20413662556285,1.22696987465239,0.0194000971215642,0.0239295134805435,-7.12105045030182,-4.8668577457322,-3.99961713056897,-3.29482282135899,-2.43694012938211,2165.85323535521,1.00019676659351
"lp_age[22]",-4.58707368430723,1.10496771535632,0.017471073607393,0.0192812711293721,-7.19976359645708,-5.20547822139896,-4.40969463738771,-3.7787372467146,-2.97470524751959,3369.6826339902,0.999755802717876
"lp_age[23]",-4.18544730113117,1.08008699633639,0.0170776748977646,0.0173386135963856,-6.81336979730081,-4.78739638845712,-4.02497999261679,-3.39378401597311,-2.61504158525562,3491.04218879268,1.00030186004391
"lp_age[24]",-7.0136165689319,1.10818781196327,0.0175219878052117,0.0205582889329613,-9.82061692009711,-7.5594434343104,-6.78116556581378,-6.20916475787195,-5.61701835960526,1608.51048894488,1.00069812412581
"lp_age[25]",-10.0250145427213,1.52467017485645,0.0241071521653679,0.0256642072457558,-13.7547706521008,-10.8073925852896,-9.7068249718551,-8.89155094673595,-8.07415047468321,3653.53452661388,0.999919966628396
"lp_age[26]",-11.5395753656637,1.57307522631482,0.0248725032296984,0.0282812696268681,-15.5316383779584,-12.3133030547381,-11.2320480734061,-10.3726654110886,-9.46423899862183,3245.16350013867,0.999777880749702
"lp_age[27]",-11.3622739443311,1.55122193571648,0.0245269723663969,0.0284695421935151,-15.1075153881354,-12.1757094899098,-11.0109993309493,-10.2185907045323,-9.34574252357516,2544.8539664147,0.999937902089529
"lp_age[28]",-10.5557464969089,1.46944877929705,0.0232340252376639,0.0283438700448572,-14.1981741724633,-11.2562167261419,-10.2535896793964,-9.47743777129904,-8.68342746429466,2405.12231974787,1.00314116200771
"lp_age[29]",-11.6200211745261,1.44443938667687,0.0228385920197779,0.024769537099213,-15.1392945350123,-12.3618239305313,-11.3282168631918,-10.5569922682428,-9.71305729845461,3460.33856073219,1.00028370535229
"lp_age[30]",-9.49904757754082,1.47464779506572,0.0233162288947644,0.0266687629993929,-13.1200245610868,-10.1904167773179,-9.20052651408128,-8.43217563224636,-7.63134818745945,2246.72767223499,1.00088739170598
"lp_age[31]",-11.767651152992,1.47062146197988,0.0232525669789157,0.0239347089233284,-15.4075794842784,-12.5387046267321,-11.4915838056635,-10.6686033992586,-9.79376495293879,3512.70591849871,0.999965609340664
"lp_age[32]",-10.9858866601126,1.34888632810976,0.0213277655074402,0.0237604967748681,-14.4328123112119,-11.6210181198491,-10.7205365328871,-9.98926641783697,-9.23856666985156,2678.42432942211,1.00110978383797
"lp_age[33]",0,0,0,0,0,0,0,0,0,NA,NA
"lp_esc[1]",0.411186567260784,0.913698510166582,0.0144468419341446,0.0172209289378176,-1.72998391710251,-0.00380654502401356,0.458974590118621,0.914310780800413,2.13820892687937,2514.01621373001,1.00099839562403
"lp_esc[2]",0.403651452833712,0.894147709829017,0.0141377166384151,0.0165588584959274,-1.63422633500034,-0.0290422177958847,0.44408476456552,0.896046434797808,2.10219195088398,2495.30895069975,1.0012579138544
"lp_esc[3]",0.37096731997843,0.939747715067496,0.0148587160277611,0.0178648635925879,-1.85001965785344,-0.0454909856027409,0.440474548509398,0.896756564404119,2.09238175310929,2448.3492045041,1.00093526486774
"lp_esc[4]",0.40277390445671,0.921412953421462,0.0145688179919723,0.0177699847355975,-1.67760178552702,-0.0202741944406886,0.455487594795331,0.912520096240999,2.12621573891544,2402.68666973097,1.00021914045521
"lp_esc[5]",0.225843099246528,1.12305091112885,0.0177569940374725,0.0217771621247773,-2.58319791230204,-0.25036979273948,0.365009072758861,0.87850125266538,2.10714499176534,2439.71501330296,1.00073853321914
"lp_esc[6]",0.462476574289705,0.820893675376988,0.0129794686550908,0.0156549273551239,-1.3987781824184,0.0478275515732506,0.482568580268264,0.902636865237957,2.09649944245264,2444.71285141308,1.00043059821832
"lp_esc[7]",0.514243973096537,0.790237469760064,0.0124947514842512,0.0157391044842269,-1.07873435157065,0.114037755861673,0.492332565056638,0.926616643981738,2.14173809730528,2325.4954774311,1.00067822006475
"lp_esc[8]",0.499124937026334,0.779295110808385,0.012321737597939,0.0154917396470862,-1.14082594401154,0.0925043071995498,0.490858027092441,0.907298191476572,2.10494956195942,2357.56914611874,0.999825656228085
"lp_esc[9]",0.438352413945378,0.865873959531795,0.0136906693937447,0.0166134997743492,-1.53772515069575,0.0238076743907763,0.464679071680995,0.913212360098387,2.13214108966133,2449.78247122666,0.999928859005529
"lp_esc[10]",0.499849710492644,0.797626997007812,0.012611590168925,0.0160644399536278,-1.20426206107463,0.0818353111638425,0.490649480487155,0.919905850621056,2.12101979499061,2345.16763727099,1.00049222652401
"lp_esc[11]",0.338980946741313,0.96380828708588,0.0152391470746841,0.0184415536882443,-1.83920095077225,-0.133828830410174,0.409096315197943,0.889300978706573,2.1083392529886,2440.04106648853,1.00101329102863
"lp_esc[12]",0.471201370272727,0.829843535351096,0.0131209783663796,0.016653347405065,-1.32957431485131,0.0543550955587496,0.486049329183765,0.922753440964201,2.08371431991704,2293.31394834816,1.00118296472459
"lp_esc[13]",0.534667248062361,0.747742506986881,0.0118228471270146,0.0147527972276609,-0.927084950626684,0.130068399674246,0.508290867235827,0.920431272577487,2.11333182043211,2395.05662572547,1.00018129791564
"lp_esc[14]",0.380312685091351,0.929012172643587,0.0146889721978765,0.01856996650385,-1.7251454332467,-0.0592382401912515,0.437053745641509,0.900129318384559,2.11112083245512,2433.58405826194,1.00057558023718
"lp_esc[15]",0.522655487093003,0.737117184035994,0.0116548460200162,0.0146958690968729,-0.954977523955007,0.118487556138104,0.498724789626314,0.911764562106483,2.04333291678799,2475.04946784568,1.00016188200834
"lp_esc[16]",0.528625584162685,0.77387325556656,0.0122360105393995,0.0145727901857143,-1.0997931869097,0.112138617757871,0.516004861029718,0.9411286121634,2.16671245076247,2561.3271627201,1.00098213345489
"lp_esc[17]",0.445605447433902,0.86761590610754,0.0137182119874531,0.0169103418551162,-1.53028461039525,0.0337133346170611,0.487035417458341,0.920966541341894,2.10170052719995,2403.03328042765,1.00098317716134
"lp_esc[18]",0.165653961022539,1.1230795433566,0.0177574467527433,0.0207032243888561,-2.45502154464565,-0.407948547776681,0.305903127511214,0.85252490817347,2.06845080251042,2628.80082829234,1.00176628870167
"lp_esc[19]",0.394236123720104,0.922449750151303,0.0145852111876568,0.0194528406600839,-1.72873602591061,-0.0232977010878612,0.449524438657242,0.912728155901463,2.13652389305241,2371.30015950801,1.00099246683177
"lp_esc[20]",0.396187888359483,0.931472643261568,0.0147278756542202,0.0178697092952009,-1.78756380627152,-0.0319918885309002,0.446805555958531,0.914334994829237,2.1368940069795,2487.90657844052,1.00055109557298
"lp_esc[21]",0.508321033989435,0.783302536096159,0.0123851005552506,0.0157143205990103,-1.20828164040281,0.100305384183144,0.514176405754493,0.921818074522625,2.15842759887307,2444.41564829679,1.0008217692475
"lp_esc[22]",0.215951497175102,1.09357348864508,0.0172909150644737,0.0207543200110249,-2.44584613576437,-0.299663881532568,0.345413319791951,0.872379635886954,2.09275930561218,2448.13574006122,1.00037429363135
"lp_esc[23]",0.433703019707892,0.850509561548571,0.0134477369312232,0.015909387261203,-1.49540256531116,-0.0102950338113847,0.447465924469946,0.916862251982565,2.13920836495093,2637.87988432134,1.00021280559641
"lp_esc[24]",0.520109396343709,0.766895675279804,0.0121256853080853,0.0142594473277217,-0.96447198228081,0.103235726139382,0.494137326249878,0.928192480805309,2.12048802402236,2642.35942838184,1.00025574945619
"lp_esc[25]",0.547440625450627,0.74770097481213,0.0118221904456726,0.0147046820555275,-1.0119326287673,0.132557938476382,0.526256082936916,0.943809782517791,2.17120101158864,2514.35934959202,1.00048036565519
"lp_esc[26]",0.50557354334355,0.767404834926886,0.0121337358289725,0.0151045030881802,-1.10859794971389,0.0787257703986521,0.497238937220985,0.923265052834782,2.11623256428743,2530.37633324335,1.00257535936962
"lp_esc[27]",0.49070051971457,0.792927422848513,0.0125372833770437,0.0158336040346897,-1.19870383332372,0.0682305554187934,0.490650489632837,0.926690889941014,2.13184762525641,2366.39821901501,1.00049369494939
