"","Mean","SD","Naive.SE","Time.series.SE","X2.5.","X25.","X50.","X75.","X97.5.","ESS","Rhat"
"lp_esc[28]",0.449165023801726,0.83999224115071,0.0132814434945283,0.0165046297379212,-1.32038479711089,0.0124778647573882,0.462886199577715,0.907928502342602,2.10319261550098,2448.36024502044,1.00040097413481
"lp_esc[29]",0.402612869854906,0.886219407555492,0.0140123591726019,0.0181498864760887,-1.52475069185281,-0.0407562180961678,0.440822999227146,0.893953033644755,2.15659814827017,2312.08194036235,1.00026323884972
"lp_esc[30]",0.52963545431299,0.735431958345418,0.011628200262248,0.0146700792703472,-0.926492937057024,0.122426512558423,0.509414651860079,0.924655226429414,2.1388825680418,2533.24526995322,1.0007098711683
"lp_esc[31]",-0.00217896437559072,1.2496262677105,0.0197583261497026,0.0243978712904578,-2.92497873904256,-0.628171624882394,0.152849437180551,0.782345532407399,2.15562052323683,2388.46881338185,1.00068783230354
"lp_esc[32]",0.257711643413821,1.00801470499381,0.0159381119136157,0.0206694927653053,-2.04215770573457,-0.228900603935741,0.318150067063117,0.842965422837231,2.10981672527898,2283.32315642089,0.999882602796039
"lp_esc[33]",0.462824262735531,0.827585159900276,0.0130852703151976,0.0157258345193142,-1.28500116156986,0.0269277999129588,0.475548551572157,0.917418952896481,2.09773429829342,2536.33278937343,0.999888757758779
"lp_esc[34]",0.53188765995408,0.760355846321198,0.0120222815329997,0.015543906500512,-0.997757448243741,0.125163550928544,0.509208964707228,0.936324120884419,2.12774033237748,2049.66402270536,1.0006299272804
"lp_esc[35]",0.47738330045144,0.807553552897741,0.0127685427985907,0.0154266335276492,-1.24929553320352,0.0660198073564908,0.485978934140118,0.909605808007552,2.11470986897148,2505.64626387904,1.00038328188386
"lp_esc[36]",0,0,0,0,0,0,0,0,0,NA,NA
"phi",0.636931611523108,0.168733112099459,0.00266790475461404,0.00263502265178314,0.261282252968472,0.534883580433696,0.654249270893765,0.758397787994663,0.922127803318078,3901.48259028158,1.00006395911456
"pi_eta[1]",0.0184822174223331,0.00536996382724574,8.49065832340575e-05,0.000422142430844136,0.0097637240476319,0.0146232218935219,0.0178268182162117,0.0218051425572535,0.0308568023563715,137.107195356248,1.00027795465514
"pi_eta[2]",0.354018292051329,0.0220419281228051,0.000348513484448918,0.000348464528052129,0.310489891503585,0.339099490333401,0.354258635318288,0.368515002778921,0.398416909887939,3972.00508477835,1.00003071641317
"pi_eta[3]",0.44347734781025,0.0232115036532982,0.000367006097308709,0.000351668710429238,0.398572357843828,0.427721173213211,0.443160783253095,0.459614335413196,0.490447726633676,3719.30049230994,1.00019488886502
"pi_eta[4]",0.152600468477436,0.016313603263071,0.000257940715778296,0.000269266304516157,0.120946778969516,0.141558052449109,0.152012284804754,0.163507047931359,0.186009042340462,3652.16762371601,1.00108657547553
"pi_eta[5]",0.0242656542538119,0.00583646721112636,9.22826493802507e-05,0.000221841488211914,0.0141344434584726,0.0202258808353964,0.0238542173706399,0.0277331312204461,0.0366434396293542,389.443949425183,1.01357197773207
"pi_eta[6]",0.00715601998484036,0.00275873369133991,4.36194096123902e-05,0.000421444383926017,0.00314802005645087,0.00511803632516098,0.00673244815221156,0.00869456693798299,0.0137943923842727,28.4800182995005,1.00076231132864
"pi_tau",23.2853086470575,4.42329558584341,0.0699384440771701,0.148473034477643,15.4279916017499,20.2069431708617,22.9048018503091,26.019818041903,33.001026574363,434.510436350288,1.00013185673597
"res_ln_Rec[1]",0.259137434619725,0.322536047793757,0.00509974269268599,0.00503548273988331,-0.39482904870296,0.0493897470745548,0.266097738628726,0.467843216079329,0.875006937175901,3795.65700845902,0.999911297523972
"res_ln_Rec[2]",-0.0258440470746266,0.297952089977996,0.00471103618968947,0.0047642873781527,-0.624734197459531,-0.216293499937698,-0.0196986174262177,0.170597331057742,0.551567988895121,3971.88834859275,1.00001605790476
"res_ln_Rec[3]",0.120704027723033,0.273381455301759,0.00432254034402537,0.00439659198889115,-0.433061590411193,-0.0531831463955883,0.129401503970789,0.300881353540427,0.646026588921384,3881.7159599334,0.999913702775785
"res_ln_Rec[4]",0.549397154642497,0.286623615819058,0.00453191728590645,0.00453350129437482,0.0235645969137595,0.352235727874963,0.548539960649708,0.737103963814064,1.13463631797255,3942.78359743254,1.00054304324638
"res_ln_Rec[5]",-0.154681208214811,0.248065245252443,0.00392225591662996,0.00422830284982246,-0.656037526673792,-0.319857569231582,-0.147320517152768,0.0154134939782793,0.311638328717825,3443.59727959407,1.0000429385638
"res_ln_Rec[6]",0.230583015219592,0.215841675473944,0.00341275654242284,0.00340896614944896,-0.196579531264947,0.0932120934129541,0.229875644739879,0.373125098457944,0.647592824532217,3906.27284712896,1.00038883384936
"res_ln_Rec[7]",0.428245200500377,0.206019520254686,0.0032574546323,0.00325767459815038,0.0186548299780024,0.297146835492486,0.428541242007447,0.563919261181632,0.829210592445252,3525.90186986043,1.00045164081838
"res_ln_Rec[8]",-0.157754406497043,0.221444631102058,0.00350134704949133,0.00349211159381408,-0.598242694103981,-0.299740897542987,-0.157018746591657,-0.010480798303405,0.27311659631819,4021.46258312049,1.00011798589699
"res_ln_Rec[9]",-0.104196562047927,0.209030845483515,0.00330506786479315,0.00326514606378632,-0.517151548679072,-0.238888428686611,-0.101899211982771,0.0344044693929222,0.309374485791859,3819.68490820005,0.999900249064741
"res_ln_Rec[10]",-0.303101952610945,0.211507607509418,0.00334422891091347,0.00349832246036738,-0.753097487043475,-0.441124505984306,-0.294110537708002,-0.159312952923098,0.102662437513258,3482.50941913824,1.00000283763498
"res_ln_Rec[11]",-0.0640823805907543,0.225209361288536,0.00356087266031764,0.00367682301528913,-0.52904263294808,-0.208933369679929,-0.0571921114259561,0.0898524074050351,0.35162919079594,3802.26921746095,1.00042482880586
"res_ln_Rec[12]",0.0577248184149566,0.208565434600061,0.00329770907259541,0.00329763694680033,-0.367361983420294,-0.0760638207019118,0.0596757034910302,0.191432463057239,0.470190514583614,3907.46875624603,0.999843473946353
"res_ln_Rec[13]",0.120208277315735,0.239886312332325,0.00379293563234342,0.00384727618874743,-0.359831904506205,-0.0400700357277461,0.119857199330053,0.280269152646888,0.591866051637495,3773.08402830707,1.00012192178221
"res_ln_Rec[14]",-0.40181692895184,0.273063666720548,0.00431751566537027,0.00430619931474607,-0.961284848453926,-0.578686631145933,-0.394920761007473,-0.216532262328852,0.117927897205066,4154.36631706276,1.00038864139894
"res_ln_Rec[15]",0.0984977112563928,0.253608350647744,0.00400990010842755,0.00400988718471207,-0.400914677408731,-0.0710396355675695,0.106376157540712,0.26820561675646,0.591533473819931,3897.84786814925,0.999753104832875
"res_ln_Rec[16]",0.279882586089368,0.240023002301255,0.00379509689051901,0.00391505603088227,-0.182676046565759,0.118362124414737,0.277557999758018,0.4353205437234,0.755462423417441,3747.19032836354,1.00026838153575
"res_ln_Rec[17]",-0.0470900819024408,0.280680555152951,0.00443794924601919,0.00430227733794114,-0.635606219552151,-0.229716709661536,-0.0391679222003321,0.144463061053218,0.492186696506136,4113.40110570921,0.999812373927982
"res_ln_Rec[18]",-0.235905835001759,0.31665372214425,0.00500673495772964,0.00492265697141316,-0.885135470202415,-0.435925794006532,-0.220429890240275,-0.0304908811946487,0.380963809521544,4039.50184987604,0.999809548710394
"res_ln_Rec[19]",-0.230591931235121,0.283009966519797,0.00447478047365278,0.00447453198178075,-0.791031996925138,-0.415156129376791,-0.239529364727281,-0.041624048282086,0.330789737321945,3789.83060370961,1.00017797518924
"res_ln_Rec[20]",-0.20547790318922,0.279167852425481,0.0044140313158114,0.00449213578880001,-0.763504749728455,-0.384663270713107,-0.201922665368989,-0.0267201260529855,0.343726701379392,3842.14264597055,0.999751344367919
"res_ln_Rec[21]",-0.0450323610954428,0.265417625529534,0.00419662113913492,0.00429135275076637,-0.5638680709813,-0.216703297600732,-0.0472642326592441,0.12838225690537,0.477164129596639,3751.29674838924,1.0005059898274
"res_ln_Rec[22]",-0.0843088550291395,0.219693280824276,0.00347365577019853,0.00352985316799969,-0.528567589819558,-0.224273513005687,-0.0793245683648296,0.0616329396282023,0.344412245986608,3742.77467593044,1.00004742560712
"res_ln_Rec[23]",-0.0996121323553268,0.213761861411165,0.00337987179468268,0.00380455857348824,-0.5076060254586,-0.244688626825586,-0.103175543698106,0.0388502981812846,0.322050897520239,3155.01211963673,1.00148499956304
"res_ln_Rec[24]",-0.0310857504841227,0.168666142960317,0.00266684587955089,0.00272175533108289,-0.363153241450515,-0.147314024177295,-0.0300991703264071,0.0803862295546511,0.310345753098935,3869.22865620485,0.99995292548625
"res_ln_Rec[25]",-0.159674406344304,0.15300597698409,0.00241923691444513,0.0024186214257789,-0.467828464847395,-0.260388275427855,-0.160249341234954,-0.0584437804361175,0.144317072546775,3575.89716248498,1.00104967940934
"res_ln_Rec[26]",-0.574429284812775,0.265991442648156,0.00420569398441111,0.0041273788165213,-1.12372869054396,-0.748503420594403,-0.566960368103931,-0.398618531857913,-0.0706702692191918,4094.315445037,1.00026967029326
"res_ln_Rec[27]",-0.177573548970785,0.224367427498262,0.00354756051823602,0.00362876992461203,-0.62417638683481,-0.325677931826812,-0.177123155893185,-0.02658368094272,0.262180504648311,3842.55762613976,0.999757143649336
"res_ln_Rec[28]",-0.368980716040326,0.219786252353893,0.00347512577915423,0.00392497726982316,-0.791643859239891,-0.515409373483261,-0.37333840643796,-0.225468112176969,0.0779572815105543,2974.12325893994,0.999826960696618
"res_ln_Rec[29]",0.475549387277586,0.228582841103412,0.0036142120595957,0.00361391997715494,0.0230236283177697,0.324875351801001,0.474171847016617,0.620951507957103,0.932375059567842,3807.57701739498,1.00015925468223
"res_ln_Rec[30]",-0.0240351074017491,0.210137263793179,0.0033225618743104,0.00345037980569285,-0.422231815320324,-0.162829834984529,-0.0294496063207967,0.112489243533648,0.400941472750486,3520.80856539464,0.999839627792625
"res_ln_Rec[31]",-0.0461468759531706,0.262605013741539,0.00415214984201539,0.00457828508616167,-0.555542595173193,-0.221482454871281,-0.0510431775246998,0.126230996404331,0.484728553045868,3386.048388265,0.999846030946654
"res_ln_Rec[32]",0.0564157062331015,0.363824807542677,0.00575257530553634,0.00571826619556274,-0.632736443929742,-0.189727625675296,0.0408237405876166,0.292496398259474,0.787062039416395,3898.1510648676,1.00032718067366
"res_ln_Rec[33]",0.00235107784996904,0.373954958868493,0.0059127470616951,0.00597411039729616,-0.755695756832382,-0.237016379072338,0.00761028102487948,0.235412221527939,0.729075952542869,3977.86182600714,0.999767535872661
"sigma_r",0.142884682493307,0.0609875492076214,0.000964297822038404,0.000967799424848051,0.0571692532675401,0.100967442580697,0.131917925047999,0.172944023867821,0.294106048191784,3922.17580221091,0.999764025353899
"sigma_s",0.0462648724758347,0.0478886850300667,0.000757186594227098,0.00100031191033662,0.00135799928046228,0.0145467123394488,0.0320616345850784,0.061144692493687,0.176741185266535,1905.58127901277,1.00130260085432
"tot_ln_Rec[1]",9.38419861382388,0.26611254214565,0.00420760873558902,0.00441947996190347,8.85427074192268,9.20323960204233,9.38741820427992,9.57212918647951,9.88245830987308,3139.06358831337,0.999902664649672
"tot_ln_Rec[2]",8.71744276686082,0.248053864275391,0.00392207596758255,0.00420184906490656,8.19103059318926,8.56010009219341,8.73003324473046,8.88597378907928,9.17114383979034,3639.10829860146,1.00077582022085
"tot_ln_Rec[3]",8.92694227390847,0.245509625950397,0.00388184802749618,0.00388313530976057,8.38071797262388,8.7792156075581,8.94636412050275,9.09113655973152,9.36371036301332,3862.73975667535,0.999795651132292
"tot_ln_Rec[4]",9.57567390525111,0.149433865328962,0.00236275687001194,0.00236334204433754,9.26633794752101,9.4828521048276,9.5804694723916,9.67502953455251,9.85519888783141,3856.61715460648,0.999912868050804
"tot_ln_Rec[5]",9.40496316439158,0.137205408232024,0.00216940798653206,0.00239177197641764,9.12047041567988,9.32125857610142,9.4104084025249,9.49744576842297,9.66556017557315,3671.85509646341,0.999970496725042
"tot_ln_Rec[6]",9.31843533652952,0.127711607830447,0.00201929782193204,0.00220188073023995,9.03514321570025,9.24451583980557,9.32765168913047,9.4062686397097,9.54224668720577,3529.61907585508,1.00019643096561
"tot_ln_Rec[7]",9.78399346894336,0.117659979648605,0.00186036762569325,0.00211569364816658,9.52582706904239,9.71654562655119,9.79564841872474,9.86153196782675,9.98574700445288,2991.20975674466,0.999887325081033
"tot_ln_Rec[8]",9.35842904615441,0.116101129710551,0.00183572004401994,0.00183509457499682,9.12379846551075,9.28612028900165,9.36084627564978,9.4321487935454,9.5842075100705,3801.71413842614,1.0004709188185
"tot_ln_Rec[9]",9.30692829307986,0.129409570282918,0.0020461449655883,0.00210741240954065,9.07096820921678,9.22300960575319,9.30035254667017,9.38760733204259,9.58226260111098,3520.48195392488,1.00003067071581
"tot_ln_Rec[10]",8.91930143522483,0.161263413205323,0.00254979844490848,0.00255014774270386,8.59813943063154,8.81362417778389,8.92103676795734,9.0238019476583,9.245462881871,3742.93583352741,1.00046108592853
"tot_ln_Rec[11]",8.93224829737627,0.159244605964022,0.00251787829971171,0.00252539056503334,8.59586619983077,8.83133184177349,8.93890851336805,9.03552140163906,9.23134583611593,3870.92025911217,1.00049069323443
"tot_ln_Rec[12]",8.88209748443691,0.153744683944149,0.00243091689703116,0.00257704660570391,8.54560247395035,8.79129399707127,8.8930529562111,8.98834940446639,9.14662147263879,3528.24524051107,1.00036403978817
"tot_ln_Rec[13]",8.75331635855149,0.173888046466309,0.00274941142355364,0.00312538322929489,8.365712497995,8.6534899729464,8.77201160109475,8.87209311841689,9.05575215456468,3121.44511906853,1.00143879966228
"tot_ln_Rec[14]",8.42805149359357,0.249551794562822,0.0039457603250047,0.00416933265968462,7.91674878055578,8.26703116783322,8.42588095435201,8.59061446138568,8.92391640151728,3570.19535885206,1.00081658427669
"tot_ln_Rec[15]",8.82778695523523,0.26987001549422,0.00426701960573333,0.00447411655273118,8.29393241244762,8.65340052340384,8.82566091072138,8.99965621353077,9.36350391208143,3595.62094438345,1.00047766108373
"tot_ln_Rec[16]",9.14206895556086,0.250475192421182,0.0039603605270994,0.00413598454967848,8.64411844068538,8.97899592615796,9.14085127724087,9.31217887361511,9.62705280623236,3554.14685329386,0.999835297915073
"tot_ln_Rec[17]",8.90679839545906,0.236607077932007,0.00374108638391052,0.00384412906832141,8.40517907786152,8.75681005364387,8.92153252812536,9.07073901427327,9.32687854666415,3643.79764851676,1.00070682271052
"tot_ln_Rec[18]",8.43880979260915,0.286168864700416,0.00452472703938937,0.00459588080629961,7.82786779037732,8.25741522424776,8.45199850648426,8.63658841175307,8.95064241387523,3730.67318243848,1.0006055523669
"tot_ln_Rec[19]",8.52988511363224,0.213600772407544,0.00337732475389544,0.00346755900490634,8.08745578197205,8.39395000069005,8.53506959789548,8.66867037783242,8.94439713271107,3653.44543834628,0.999915803427475
"tot_ln_Rec[20]",8.5615245280432,0.2155673452504,0.00340841900073572,0.00340931930386041,8.12193168573239,8.4243453853986,8.56322922827643,8.70456717424245,8.96790609380863,3927.77140357663,1.00033523690064
"tot_ln_Rec[21]",8.89852476717827,0.1765357652112,0.00279127553274054,0.00282687989751043,8.53352387898958,8.78396153482606,8.90657772298002,9.01837651234115,9.22397198926975,3905.37767566169,1.00019530828183
"tot_ln_Rec[22]",8.83012996561642,0.165538859480836,0.00261739918612999,0.0027130802485558,8.47292914590431,8.73006122590327,8.83826311942155,8.9433518304226,9.13508520874523,3522.60028572666,1.00068206096994
"tot_ln_Rec[23]",8.73401273621181,0.146148367897858,0.00231080859436733,0.00262277131349831,8.41274077362169,8.65143662699635,8.74632594506324,8.83050569476946,8.98632878053823,3080.98641454955,1.0002813425849
"tot_ln_Rec[24]",8.65223100502596,0.134193292391263,0.00212178225336668,0.00254821330410412,8.34778528148201,8.57680233890672,8.66729874094489,8.74309305053445,8.87529401975306,2830.02658183081,1.00037201790698
"tot_ln_Rec[25]",8.62133181876842,0.12804996766803,0.00202464776070948,0.00239251205382895,8.33130066067468,8.55372162289318,8.63612694337359,8.70656755772224,8.83552805887579,2922.27259242511,1.00015122453383
"tot_ln_Rec[26]",7.82098198739542,0.145197902321819,0.002295780414078,0.00264428465770431,7.48793428323339,7.73800383445237,7.83477608861723,7.92001907092796,8.06594627948552,3298.13939773918,1.00032092196416
"tot_ln_Rec[27]",8.20426419480862,0.137221029602919,0.00216965498209307,0.00234436159420172,7.9107825732968,8.12643479553887,8.21469429152741,8.29529782460309,8.44137569382936,3433.98197803009,1.00058733969232
"tot_ln_Rec[28]",8.17492082631872,0.13309234531444,0.00210437475163635,0.0022913659259278,7.94490995648882,8.0854829007163,8.16324639057132,8.2540764134327,8.47684692417452,3320.20834769624,1.00034711674863
"tot_ln_Rec[29]",8.82036050880398,0.129900950781768,0.00205391437345909,0.00241558895938807,8.56931790832246,8.74588484668182,8.8116944397693,8.89252760741851,9.10090851896287,2925.83770326438,0.99987435988276
"tot_ln_Rec[30]",8.73826013710892,0.167488215340431,0.00264822120856257,0.00291204417755172,8.40130940767506,8.63813339103968,8.7354439822033,8.84074049692068,9.07396688390191,3194.21666202007,1.00103839229583
"tot_ln_Rec[31]",8.76325140330495,0.280978919664475,0.00444266680316608,0.00509763380473611,8.23529395903135,8.57029888293184,8.7583210662978,8.94362707250282,9.32728470224288,2898.92352938755,1.00015356343963
"tot_ln_Rec[32]",8.66121543458551,0.444278664024586,0.00702466247067201,0.00755018320586056,7.79105486809173,8.36575988870803,8.65466672719132,8.94430810457141,9.55794966947529,3346.14869206489,0.999838235983444
"tot_ln_Rec[33]",8.85199119805941,0.53354940754081,0.00843615686031189,0.00873859952377881,7.79515275131549,8.50532565892874,8.83734660093139,9.19292565814328,9.97139558532379,3659.29037707876,0.999817311061934
"w[1]",0.437173478250707,0.381851364006402,0.00603760018951135,0.00613187531402146,-0.308460308821881,0.223294218451349,0.446643614863896,0.671204837021102,1.12201030205061,3681.55287971987,0.999955786213627
"w[2]",0.24364744007496,0.383124247541602,0.00605772624534814,0.00622694356349492,-0.522986876257088,0.025350581601369,0.25649234190357,0.485335474414154,0.916097517399731,3527.24260006518,1.00010729556911
"w[3]",0.26950727005028,0.378227383910374,0.00598030003301852,0.00620540614234503,-0.524178560812345,0.074679410131104,0.287796259849365,0.50097401808877,0.918058331658545,3589.60237664591,0.999786016893028
"w[4]",0.716516877939531,0.362557630257134,0.00573253947342861,0.00592386023390077,-0.00889466189266594,0.53802696090231,0.738197958189333,0.933451637148872,1.34027358519616,3809.44385706418,1.00029334742411
"w[5]",0.283980801364945,0.357773144808916,0.00565689011618711,0.00573826605755118,-0.457232602991248,0.114672698698696,0.307915340338911,0.501490553771838,0.875690785928096,3941.89124182501,0.999969703680674
"w[6]",0.400127736842685,0.337460646711511,0.00533572132140892,0.00522915446757835,-0.324968653509023,0.253795484284297,0.430871592023831,0.590442055252523,0.941377855016412,3950.51164415411,0.999789787066263
"w[7]",0.67117311034967,0.362743513044935,0.00573547853836497,0.0056923880182345,-0.0826874488217133,0.492575551938074,0.696046961737567,0.882512764031628,1.26628816428794,3721.14520529312,0.999881823458091
"w[8]",0.260032947038964,0.345617719662445,0.00546469596923443,0.0056552374626562,-0.480007446646167,0.111309864436463,0.287739910983766,0.455700495506737,0.826617912889971,3526.71823759853,1.00013726283846
"w[9]",0.0479291826205517,0.375030985268084,0.00592976053292099,0.00602570575503005,-0.742134554231289,-0.128977085242816,0.0787518902093814,0.27091849388171,0.65110630643547,3738.53177099415,0.999782573843418
"w[10]",-0.28953901206646,0.368050972645468,0.00581939684300004,0.0060431879426043,-1.04718500616127,-0.465560572278955,-0.257979608234859,-0.0708728858825034,0.30633424797446,3670.67007207824,0.999807114894293
"w[11]",-0.260933817785511,0.37358550610655,0.00590690550061721,0.0060695907502461,-1.03853487592323,-0.443609329492358,-0.231225316401938,-0.0345204511267095,0.33785067679571,3746.03711327826,0.999878608851422
"w[12]",-0.119794025044319,0.377073838709817,0.00596206088192995,0.00603822825247153,-0.921460497941202,-0.299978684798167,-0.0860374209157219,0.103528220353821,0.494794745748797,3745.60307187147,0.999933524127332
"w[13]",0.0297390204332656,0.413126350195306,0.00653210114024757,0.00663695485977777,-0.856862053704171,-0.176529102256882,0.059867322028367,0.281804752461291,0.705708126570799,3888.4447783513,0.999869756233889
"w[14]",-0.40191655216334,0.410404655473866,0.00648906736817053,0.00648771582103468,-1.21712244562671,-0.623747142877576,-0.386040941561334,-0.146295755167213,0.323744094768944,4035.20615906704,1.00013244141809
"w[15]",-0.161527841382199,0.405822821785197,0.00641662221658911,0.00649647075105065,-0.97520432566329,-0.386242431292383,-0.15185724043026,0.0858491284054127,0.559104676396038,3889.02392417111,1.00021021303333
"w[16]",0.170177901066708,0.400657910671292,0.00633495780142783,0.00645712768087485,-0.653313968214479,-0.0451169125871284,0.193930738057882,0.40929045549447,0.866208094462839,3755.09256870372,1.00093260607634
"w[17]",0.0485199840373026,0.379633906764928,0.00600253911202589,0.0058112563066102,-0.743936878498224,-0.147189310412478,0.0727286666405805,0.284012764682762,0.67891961324651,4211.82624104006,0.999804508424037
"w[18]",-0.215981787899222,0.402689799312922,0.00636708478172471,0.00636736724712793,-1.05053779890571,-0.426954045948496,-0.194560423614877,0.0283550594493211,0.476128122916575,4048.95514981829,0.999823390337434
"w[19]",-0.378209100528831,0.385582461407165,0.00609659401930307,0.00629547658798899,-1.16358412511566,-0.574504220376727,-0.355859125181159,-0.142787391235364,0.280090514386997,3752.77331878161,0.999786047700584
"w[20]",-0.460321361557579,0.401051027428513,0.00634117352312382,0.00645747744864799,-1.2920255604333,-0.669949436136121,-0.441776679231069,-0.212400423292058,0.255807557096513,3780.09552389516,0.99998289758413
"w[21]",-0.35406375783178,0.404647037246614,0.00639803143069145,0.00647194456118088,-1.23682900360733,-0.554880174487477,-0.319028125204648,-0.109313101108866,0.304817624029421,3842.93478842195,1.00008218191921
"w[22]",-0.330680228731353,0.403269508843894,0.0063762507942206,0.00653276202527364,-1.22290378704793,-0.516431026347866,-0.298426548390096,-0.0888843989643071,0.316413618761053,3784.28814611059,1.00017594843499
"w[23]",-0.334644571123614,0.385346024296922,0.00609285562034429,0.00649516338710562,-1.15382133529076,-0.528863852716686,-0.299926863987868,-0.103744022558513,0.284662944645297,3411.86214392087,1.00015613602103
"w[24]",-0.264914376442087,0.360396840505339,0.00569837438762651,0.00613100260180157,-1.06208767694538,-0.427798385483765,-0.22644540402502,-0.0492874851253914,0.290208900051883,3222.61073648699,1.00003500682237
"w[25]",-0.350034793153724,0.328216292307192,0.00518955524433163,0.0055931514687139,-1.05271230630258,-0.485904011273543,-0.313318266413889,-0.162103304819885,0.144453908040906,3326.5505346746,1.00004720496421
"w[26]",-0.814257772265409,0.386139104794881,0.00610539532405135,0.00610566952917557,-1.60945416504441,-1.00852610455077,-0.784286580921461,-0.578125997292806,-0.166721977762949,3832.97849788555,0.999780281575463
"w[27]",-0.709529697939779,0.334733277240055,0.00529259782365587,0.00535508346804184,-1.42242676268346,-0.852406076002783,-0.681685799115658,-0.510495288380293,-0.199034702133126,3726.38037570487,0.999830697942168
"w[28]",-0.835053576372433,0.342568449446281,0.00541648277381248,0.00564221012690545,-1.55535212318417,-0.990376441062858,-0.817051155791557,-0.631745016008211,-0.279068834414712,3436.83493536305,1.00002566254126
"w[29]",-0.0688452179603561,0.384376735912248,0.00607752982531871,0.00607949592157565,-0.911540207383482,-0.251384020167686,-0.0312935489397344,0.159141588267499,0.553429049970868,3838.27420878092,1.0000850569036
"w[30]",-0.0930545258896335,0.355082266221821,0.00561434358997612,0.00575445170354052,-0.833100043282286,-0.270851235289227,-0.069057749277983,0.128342882835802,0.491656362329048,3683.9730285204,0.999863947023388
"w[31]",-0.123896729988972,0.402326827054248,0.00636134568640037,0.00646769418125565,-0.916700523783666,-0.339423856127977,-0.102552491777276,0.122152640642607,0.572261511405323,3612.55449471771,0.999809858344829
"w[32]",-0.0387615990000574,0.475999541334074,0.00752621357905568,0.00751404203806059,-0.990549957977626,-0.320962085971945,-0.0309443998865348,0.262079132483843,0.862384240394283,3744.01711502228,1.00003909015651
"w[33]",-0.0384600526609563,0.511434663806348,0.00808649205995269,0.00787440555589135,-1.07442221434083,-0.332766447136509,-0.021993460876628,0.279552377042107,0.934567460104146,3854.17462629141,0.999954331126005
